Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
14.500000	364.212   	368.813   	357.771   	357.399   	2.07001   	1.21225   	0.400452  	0.446546  	0.385549  
14.750000	375.027   	379.538   	368.429   	368.018   	2.13536   	1.24783   	0.411861  	0.458429  	0.396739  
15.000000	385.841   	390.263   	379.086   	378.637   	2.20071   	1.28341   	0.423269  	0.470313  	0.407929  
15.250000	397.242   	401.565   	390.355   	389.86    	2.27021   	1.32095   	0.435415  	0.482912  	0.419853  
15.500000	408.643   	412.867   	401.624   	401.083   	2.33971   	1.35848   	0.44756   	0.495511  	0.431776  
15.750000	420.044   	424.169   	412.893   	412.306   	2.40921   	1.39602   	0.459705  	0.50811   	0.443699  
16.000000	431.445   	435.471   	424.162   	423.529   	2.47871   	1.43356   	0.471851  	0.520709  	0.455623  
16.250000	443.427   	447.345   	436.037   	435.352   	2.55233   	1.47303   	0.484723  	0.534007  	0.46827   
16.500000	455.409   	459.219   	447.913   	447.174   	2.62594   	1.51251   	0.497594  	0.547306  	0.480918  
16.750000	467.391   	471.093   	459.788   	458.997   	2.69955   	1.55199   	0.510466  	0.560605  	0.493566  
17.000000	479.373   	482.968   	471.663   	470.819   	2.77316   	1.59147   	0.523338  	0.573904  	0.506213  
17.250000	491.93    	495.41    	484.139   	483.237   	2.85083   	1.63286   	0.536926  	0.58789   	0.519577  
17.500000	504.487   	507.853   	496.615   	495.654   	2.9285    	1.67424   	0.550515  	0.601875  	0.53294   
17.750000	517.045   	520.295   	509.091   	508.072   	3.00617   	1.71563   	0.564103  	0.61586   	0.546304  
18.000000	529.602   	532.738   	521.568   	520.489   	3.08384   	1.75701   	0.577692  	0.629846  	0.559668  
18.250000	542.729   	545.745   	534.639   	533.496   	3.16552   	1.80025   	0.591986  	0.644504  	0.573738  
18.500000	555.856   	558.752   	547.711   	546.503   	3.24719   	1.84349   	0.606281  	0.659162  	0.587809  
18.750000	568.983   	571.758   	560.782   	559.511   	3.32887   	1.88672   	0.620576  	0.67382   	0.601879  
19.000000	582.11    	584.765   	573.854   	572.518   	3.41054   	1.92996   	0.63487   	0.688478  	0.615949  
19.250000	595.802   	598.332   	587.515   	586.11    	3.49617   	1.97501   	0.649861  	0.703794  	0.630717  
19.500000	609.493   	611.9     	601.176   	599.702   	3.58179   	2.02006   	0.664851  	0.719111  	0.645485  
19.750000	623.185   	625.467   	614.837   	613.293   	3.66742   	2.06511   	0.679841  	0.734427  	0.660253  
20.000000	636.877   	639.034   	628.499   	626.885   	3.75305   	2.11016   	0.694831  	0.749744  	0.67502   
20.250000	651.128   	653.158   	642.744   	641.056   	3.84256   	2.15699   	0.710507  	0.765707  	0.690477  
20.500000	665.379   	667.281   	656.989   	655.227   	3.93208   	2.20382   	0.726183  	0.78167   	0.705933  
20.750000	679.63    	681.405   	671.234   	669.398   	4.0216    	2.25064   	0.741859  	0.797633  	0.721389  
21.000000	693.881   	695.529   	685.479   	683.569   	4.11112   	2.29747   	0.757535  	0.813595  	0.736846  
21.250000	708.687   	710.205   	700.302   	698.313   	4.20447   	2.34606   	0.773886  	0.830192  	0.752982  
21.500000	723.493   	724.881   	715.126   	713.057   	4.29782   	2.39464   	0.790238  	0.846789  	0.769118  
21.750000	738.298   	739.557   	729.949   	727.801   	4.39117   	2.44323   	0.80659   	0.863386  	0.785254  
22.000000	753.104   	754.234   	744.772   	742.545   	4.48453   	2.49181   	0.822941  	0.879983  	0.80139   
22.250000	768.46    	769.459   	760.166   	757.857   	4.58164   	2.54213   	0.839958  	0.897201  	0.818195  
22.500000	783.816   	784.684   	775.561   	773.168   	4.67875   	2.59244   	0.856974  	0.91442   	0.835001  
22.750000	799.171   	799.909   	790.955   	788.479   	4.77587   	2.64276   	0.873991  	0.931638  	0.851807  
23.000000	814.527   	815.134   	806.349   	803.79    	4.87298   	2.69307   	0.891007  	0.948856  	0.868613  
23.250000	830.428   	830.904   	822.308   	819.663   	4.97378   	2.74507   	0.908677  	0.966682  	0.886077  
23.500000	846.329   	846.674   	838.267   	835.535   	5.07458   	2.79707   	0.926347  	0.984508  	0.903542  
23.750000	862.23    	862.444   	854.226   	851.407   	5.17538   	2.84907   	0.944016  	1.00233   	0.921007  
24.000000	878.132   	878.214   	870.185   	867.279   	5.27618   	2.90107   	0.961686  	1.02016   	0.938471  
24.250000	894.574   	894.525   	886.701   	883.706   	5.38058   	2.9547    	0.979996  	1.03858   	0.956584  
24.500000	911.016   	910.837   	903.217   	900.132   	5.48499   	3.00833   	0.998306  	1.057     	0.974696  
24.750000	927.458   	927.148   	919.733   	916.559   	5.58939   	3.06195   	1.01662   	1.07542   	0.992808  
25.000000	943.9     	943.46    	936.248   	932.985   	5.69379   	3.11558   	1.03493   	1.09384   	1.01092   
25.250000	961.146   	960.576   	953.585   	950.23    	5.80343   	3.17152   	1.05417   	1.11313   	1.02998   
25.500000	978.391   	977.692   	970.922   	967.474   	5.91308   	3.22747   	1.07342   	1.13241   	1.04904   
25.750000	995.636   	994.809   	988.258   	984.719   	6.02272   	3.28342   	1.09267   	1.1517    	1.0681    
26.000000	1012.88   	1011.93   	1005.6    	1001.96   	6.13236   	3.33936   	1.11192   	1.17098   	1.08716   
26.250000	1030.13   	1029.04   	1022.93   	1019.21   	6.242     	3.39531   	1.13116   	1.19027   	1.10622   
26.500000	1047.37   	1046.16   	1040.27   	1036.45   	6.35165   	3.45125   	1.15041   	1.20955   	1.12529   
26.750000	1064.62   	1063.27   	1057.61   	1053.7    	6.46129   	3.5072    	1.16966   	1.22884   	1.14435   
27.000000	1081.86   	1080.39   	1074.94   	1070.94   	6.57093   	3.56315   	1.1889    	1.24812   	1.16341   
27.250000	1100.16   	1098.57   	1093.35   	1089.25   	6.68729   	3.62203   	1.20936   	1.26851   	1.18369   
27.500000	1118.47   	1116.75   	1111.75   	1107.56   	6.80364   	3.68091   	1.22981   	1.28891   	1.20398   
27.750000	1136.77   	1134.92   	1130.16   	1125.88   	6.92      	3.73979   	1.25027   	1.3093    	1.22426   
28.000000	1155.07   	1153.1    	1148.57   	1144.19   	7.03636   	3.79867   	1.27072   	1.32969   	1.24455   
28.250000	1173.37   	1171.28   	1166.97   	1162.5    	7.15271   	3.85755   	1.29117   	1.35009   	1.26484   
28.500000	1191.68   	1189.46   	1185.38   	1180.81   	7.26907   	3.91643   	1.31163   	1.37048   	1.28512   
28.750000	1209.98   	1207.64   	1203.79   	1199.12   	7.38542   	3.97532   	1.33208   	1.39087   	1.30541   
29.000000	1228.28   	1225.81   	1222.19   	1217.43   	7.50178   	4.0342    	1.35253   	1.41127   	1.3257    
29.250000	1247.63   	1245.04   	1241.64   	1236.79   	7.62455   	4.0959    	1.37415   	1.43272   	1.34716   
29.500000	1266.97   	1264.27   	1261.09   	1256.14   	7.74732   	4.15761   	1.39576   	1.45417   	1.36863   
29.750000	1286.32   	1283.49   	1280.54   	1275.49   	7.87009   	4.21931   	1.41737   	1.47562   	1.39009   
30.000000	1305.66   	1302.72   	1299.98   	1294.84   	7.99287   	4.28102   	1.43899   	1.49707   	1.41156   
30.250000	1325      	1321.94   	1319.43   	1314.19   	8.11564   	4.34272   	1.4606    	1.51852   	1.43303   
30.500000	1344.35   	1341.17   	1338.88   	1333.55   	8.23841   	4.40442   	1.48221   	1.53997   	1.45449   
30.750000	1363.69   	1360.4    	1358.33   	1352.9    	8.36118   	4.46613   	1.50382   	1.56142   	1.47596   
31.000000	1383.04   	1379.62   	1377.77   	1372.25   	8.48395   	4.52783   	1.52544   	1.58287   	1.49743   
31.250000	1403.41   	1399.88   	1398.25   	1392.64   	8.6132    	4.5924    	1.54819   	1.60536   	1.52006   
31.500000	1423.78   	1420.14   	1418.73   	1413.04   	8.74244   	4.65696   	1.57095   	1.62785   	1.5427    
31.750000	1444.15   	1440.4    	1439.21   	1433.43   	8.87169   	4.72152   	1.59371   	1.65034   	1.56533   
32.000000	1464.52   	1460.66   	1459.7    	1453.82   	9.00094   	4.78609   	1.61646   	1.67283   	1.58797   
32.250000	1484.9    	1480.93   	1480.18   	1474.21   	9.13018   	4.85065   	1.63922   	1.69532   	1.6106    
32.500000	1505.27   	1501.19   	1500.66   	1494.6    	9.25943   	4.91521   	1.66198   	1.71781   	1.63324   
32.750000	1525.64   	1521.45   	1521.14   	1514.99   	9.38867   	4.97978   	1.68473   	1.7403    	1.65587   
33.000000	1546.01   	1541.71   	1541.62   	1535.39   	9.51792   	5.04434   	1.70749   	1.76279   	1.67851   
33.250000	1567.4    	1562.99   	1563.12   	1556.81   	9.6536    	5.11175   	1.73137   	1.7863    	1.70229   
33.500000	1588.78   	1584.27   	1584.62   	1578.23   	9.78929   	5.17916   	1.75526   	1.80981   	1.72608   
33.750000	1610.17   	1605.56   	1606.12   	1599.65   	9.92497   	5.24656   	1.77914   	1.83332   	1.74987   
34.000000	1631.55   	1626.84   	1627.63   	1621.07   	10.0607   	5.31397   	1.80303   	1.85683   	1.77366   
34.250000	1652.93   	1648.12   	1649.13   	1642.49   	10.1963   	5.38138   	1.82691   	1.88034   	1.79745   
34.500000	1674.32   	1669.41   	1670.63   	1663.91   	10.332    	5.44879   	1.85079   	1.90385   	1.82124   
34.750000	1695.7    	1690.69   	1692.13   	1685.33   	10.4677   	5.5162    	1.87468   	1.92736   	1.84503   
35.000000	1717.09   	1711.97   	1713.63   	1706.75   	10.6034   	5.5836    	1.89856   	1.95087   	1.86882   
35.250000	1739.72   	1734.52   	1736.39   	1729.44   	10.747    	5.65448   	1.92383   	1.97562   	1.89402   
35.500000	1762.35   	1757.06   	1759.15   	1752.13   	10.8906   	5.72535   	1.94909   	2.00038   	1.91923   
35.750000	1784.99   	1779.6    	1781.91   	1774.82   	11.0342   	5.79622   	1.97436   	2.02513   	1.94443   
36.000000	1807.62   	1802.14   	1804.67   	1797.51   	11.1778   	5.86709   	1.99962   	2.04989   	1.96964   
36.250000	1830.25   	1824.69   	1827.43   	1820.19   	11.3214   	5.93796   	2.02489   	2.07464   	1.99485   
36.500000	1852.88   	1847.23   	1850.19   	1842.88   	11.465    	6.00884   	2.05015   	2.0994    	2.02005   
36.750000	1875.52   	1869.77   	1872.94   	1865.57   	11.6086   	6.07971   	2.07542   	2.12415   	2.04526   
37.000000	1898.15   	1892.32   	1895.7    	1888.26   	11.7522   	6.15058   	2.10068   	2.14891   	2.07047   
37.250000	1920.78   	1914.86   	1918.46   	1910.95   	11.8958   	6.22145   	2.12595   	2.17366   	2.09567   
37.500000	1943.41   	1937.4    	1941.22   	1933.64   	12.0394   	6.29232   	2.15121   	2.19841   	2.12088   
37.750000	1966.05   	1959.95   	1963.98   	1956.32   	12.183    	6.36319   	2.17648   	2.22317   	2.14609   
38.000000	1988.68   	1982.49   	1986.74   	1979.01   	12.3266   	6.43407   	2.20174   	2.24792   	2.17129   
38.250000	2012.78   	2006.52   	2010.98   	2003.2    	12.4795   	6.509     	2.22863   	2.27414   	2.19817   
38.500000	2036.89   	2030.55   	2035.22   	2027.38   	12.6324   	6.58392   	2.25552   	2.30035   	2.22505   
38.750000	2060.99   	2054.58   	2059.47   	2051.57   	12.7854   	6.65885   	2.28241   	2.32656   	2.25193   
39.000000	2085.09   	2078.61   	2083.71   	2075.75   	12.9383   	6.73378   	2.3093    	2.35278   	2.27881   
39.250000	2109.2    	2102.65   	2107.95   	2099.94   	13.0912   	6.80871   	2.33618   	2.37899   	2.30569   
39.500000	2133.3    	2126.68   	2132.2    	2124.12   	13.2442   	6.88364   	2.36307   	2.40521   	2.33257   
39.750000	2157.41   	2150.71   	2156.44   	2148.31   	13.3971   	6.95857   	2.38996   	2.43142   	2.35945   
40.000000	2181.51   	2174.74   	2180.68   	2172.49   	13.55     	7.03349   	2.41685   	2.45763   	2.38633   
40.250000	2205.61   	2198.77   	2204.92   	2196.68   	13.703    	7.10842   	2.44374   	2.48385   	2.41321   
40.500000	2229.72   	2222.8    	2229.17   	2220.86   	13.8559   	7.18335   	2.47063   	2.51006   	2.44009   
40.750000	2253.82   	2246.84   	2253.41   	2245.05   	14.0088   	7.25828   	2.49752   	2.53627   	2.46697   
41.000000	2277.93   	2270.87   	2277.65   	2269.23   	14.1618   	7.33321   	2.52441   	2.56249   	2.49385   
41.250000	2303.48   	2296.36   	2303.35   	2294.89   	14.3239   	7.41217   	2.55289   	2.59013   	2.52238   
41.500000	2329.03   	2321.86   	2329.06   	2320.55   	14.486    	7.49113   	2.58137   	2.61776   	2.5509    
41.750000	2354.58   	2347.35   	2354.76   	2346.2    	14.6481   	7.57009   	2.60985   	2.6454    	2.57943   
42.000000	2380.13   	2372.85   	2380.46   	2371.86   	14.8103   	7.64905   	2.63833   	2.67304   	2.60795   
42.250000	2405.67   	2398.34   	2406.17   	2397.51   	14.9724   	7.728     	2.66682   	2.70068   	2.63648   
42.500000	2431.22   	2423.83   	2431.87   	2423.17   	15.1345   	7.80696   	2.6953    	2.72832   	2.66501   
42.750000	2456.77   	2449.33   	2457.57   	2448.82   	15.2966   	7.88592   	2.72378   	2.75596   	2.69353   
43.000000	2482.32   	2474.82   	2483.27   	2474.48   	15.4587   	7.96488   	2.75226   	2.7836    	2.72206   
43.250000	2507.87   	2500.32   	2508.98   	2500.14   	15.6209   	8.04384   	2.78074   	2.81124   	2.75059   
43.500000	2533.42   	2525.81   	2534.68   	2525.79   	15.783    	8.1228    	2.80922   	2.83888   	2.77911   
43.750000	2558.97   	2551.31   	2560.38   	2551.45   	15.9451   	8.20176   	2.8377    	2.86652   	2.80764   
44.000000	2584.52   	2576.8    	2586.08   	2577.1    	16.1072   	8.28072   	2.86619   	2.89416   	2.83616   
44.250000	2611.49   	2603.74   	2613.22   	2604.21   	16.2783   	8.36356   	2.89623   	2.92319   	2.86631   
44.500000	2638.46   	2630.67   	2640.36   	2631.31   	16.4494   	8.44639   	2.92627   	2.95222   	2.89645   
44.750000	2665.43   	2657.6    	2667.49   	2658.41   	16.6205   	8.52923   	2.95631   	2.98125   	2.9266    
45.000000	2692.4    	2684.54   	2694.63   	2685.51   	16.7917   	8.61206   	2.98635   	3.01028   	2.95674   
45.250000	2719.37   	2711.47   	2721.77   	2712.61   	16.9628   	8.6949    	3.01639   	3.03932   	2.98689   
45.500000	2746.34   	2738.4    	2748.9    	2739.72   	17.1339   	8.77773   	3.04643   	3.06835   	3.01703   
45.750000	2773.31   	2765.34   	2776.04   	2766.82   	17.305    	8.86057   	3.07647   	3.09738   	3.04717   
46.000000	2800.28   	2792.27   	2803.18   	2793.92   	17.4761   	8.94341   	3.10651   	3.12641   	3.07732   
46.250000	2827.25   	2819.2    	2830.31   	2821.02   	17.6472   	9.02624   	3.13655   	3.15544   	3.10746   
46.500000	2854.22   	2846.14   	2857.45   	2848.13   	17.8183   	9.10908   	3.16659   	3.18447   	3.13761   
46.750000	2881.19   	2873.07   	2884.59   	2875.23   	17.9894   	9.19191   	3.19663   	3.21351   	3.16775   
47.000000	2908.16   	2900.01   	2911.73   	2902.33   	18.1605   	9.27475   	3.22668   	3.24254   	3.19789   
47.250000	2936.52   	2928.35   	2940.27   	2930.85   	18.3404   	9.36139   	3.25825   	3.27293   	3.22963   
47.500000	2964.89   	2956.7    	2968.82   	2959.38   	18.5203   	9.44803   	3.28981   	3.30332   	3.26137   
47.750000	2993.25   	2985.05   	2997.37   	2987.9    	18.7002   	9.53467   	3.32138   	3.33372   	3.2931    
48.000000	3021.62   	3013.4    	3025.91   	3016.43   	18.8801   	9.62131   	3.35295   	3.36411   	3.32484   
48.250000	3049.99   	3041.75   	3054.46   	3044.95   	19.06     	9.70795   	3.38452   	3.39451   	3.35657   
48.500000	3078.35   	3070.1    	3083.01   	3073.48   	19.2399   	9.79459   	3.41609   	3.4249    	3.38831   
48.750000	3106.72   	3098.45   	3111.56   	3102      	19.4199   	9.88123   	3.44766   	3.45529   	3.42005   
49.000000	3135.08   	3126.8    	3140.1    	3130.53   	19.5998   	9.96787   	3.47923   	3.48569   	3.45178   
49.250000	3163.45   	3155.15   	3168.65   	3159.05   	19.7797   	10.0545   	3.5108    	3.51608   	3.48352   
49.500000	3191.82   	3183.5    	3197.2    	3187.58   	19.9596   	10.1411   	3.54237   	3.54647   	3.51525   
49.750000	3220.18   	3211.85   	3225.75   	3216.1    	20.1395   	10.2278   	3.57394   	3.57687   	3.54699   
50.000000	3248.55   	3240.2    	3254.29   	3244.63   	20.3194   	10.3144   	3.60551   	3.60726   	3.57873   
50.250000	3278.74   	3270.4    	3284.69   	3275.02   	20.5108   	10.406    	3.63907   	3.63943   	3.61255   
50.500000	3308.93   	3300.6    	3315.09   	3305.4    	20.7022   	10.4977   	3.67264   	3.6716    	3.64637   
50.750000	3339.12   	3330.8    	3345.48   	3335.79   	20.8937   	10.5893   	3.7062    	3.70377   	3.6802    
51.000000	3369.31   	3361      	3375.88   	3366.17   	21.0851   	10.6809   	3.73977   	3.73593   	3.71402   
51.250000	3399.51   	3391.2    	3406.27   	3396.56   	21.2765   	10.7725   	3.77334   	3.7681    	3.74784   
51.500000	3429.7    	3421.4    	3436.67   	3426.94   	21.4679   	10.8641   	3.8069    	3.80027   	3.78167   
51.750000	3459.89   	3451.6    	3467.06   	3457.33   	21.6593   	10.9558   	3.84047   	3.83244   	3.81549   
52.000000	3490.08   	3481.8    	3497.46   	3487.72   	21.8507   	11.0474   	3.87403   	3.86461   	3.84931   
52.250000	3520.27   	3512      	3527.85   	3518.1    	22.0421   	11.139    	3.9076    	3.89678   	3.88313   
52.500000	3550.46   	3542.2    	3558.25   	3548.49   	22.2336   	11.2306   	3.94116   	3.92894   	3.91696   
52.750000	3580.65   	3572.4    	3588.64   	3578.87   	22.425    	11.3222   	3.97473   	3.96111   	3.95078   
53.000000	3610.85   	3602.6    	3619.04   	3609.26   	22.6164   	11.4139   	4.00829   	3.99328   	3.9846    
53.250000	3641.04   	3632.81   	3649.43   	3639.65   	22.8078   	11.5055   	4.04186   	4.02545   	4.01843   
53.500000	3671.23   	3663.01   	3679.83   	3670.03   	22.9992   	11.5971   	4.07542   	4.05762   	4.05225   
53.750000	3701.42   	3693.21   	3710.23   	3700.42   	23.1906   	11.6887   	4.10899   	4.08979   	4.08607   
54.000000	3731.61   	3723.41   	3740.62   	3730.8    	23.3821   	11.7803   	4.14255   	4.12196   	4.1199    
54.250000	3761.8    	3753.61   	3771.02   	3761.19   	23.5735   	11.8719   	4.17612   	4.15412   	4.15372   
54.500000	3792      	3783.81   	3801.41   	3791.58   	23.7649   	11.9636   	4.20968   	4.18629   	4.18754   
54.750000	3822.19   	3814.01   	3831.81   	3821.96   	23.9563   	12.0552   	4.24325   	4.21846   	4.22137   
55.000000	3852.38   	3844.21   	3862.2    	3852.35   	24.1477   	12.1468   	4.27681   	4.25063   	4.25519   
55.250000	3884.8    	3876.67   	3894.86   	3885.01   	24.3531   	12.2445   	4.3128    	4.28495   	4.29156   
55.500000	3917.22   	3909.14   	3927.51   	3917.67   	24.5585   	12.3421   	4.3488    	4.31927   	4.32794   
55.750000	3949.65   	3941.6    	3960.16   	3950.33   	24.7638   	12.4398   	4.38479   	4.3536    	4.36431   
56.000000	3982.07   	3974.07   	3992.82   	3983      	24.9692   	12.5374   	4.42078   	4.38792   	4.40069   
56.250000	4014.49   	4006.53   	4025.47   	4015.66   	25.1746   	12.6351   	4.45677   	4.42224   	4.43706   
56.500000	4046.92   	4039      	4058.13   	4048.32   	25.3799   	12.7328   	4.49276   	4.45656   	4.47343   
56.750000	4079.34   	4071.46   	4090.78   	4080.98   	25.5853   	12.8304   	4.52875   	4.49088   	4.50981   
57.000000	4111.76   	4103.92   	4123.43   	4113.64   	25.7907   	12.9281   	4.56475   	4.52521   	4.54618   
57.250000	4144.18   	4136.39   	4156.09   	4146.3    	25.996    	13.0258   	4.60074   	4.55953   	4.58256   
57.500000	4176.61   	4168.85   	4188.74   	4178.97   	26.2014   	13.1234   	4.63673   	4.59385   	4.61893   
57.750000	4209.03   	4201.32   	4221.4    	4211.63   	26.4068   	13.2211   	4.67272   	4.62817   	4.6553    
58.000000	4241.45   	4233.78   	4254.05   	4244.29   	26.6121   	13.3187   	4.70871   	4.6625    	4.69168   
58.250000	4273.88   	4266.25   	4286.7    	4276.95   	26.8175   	13.4164   	4.7447    	4.69682   	4.72805   
58.500000	4306.3    	4298.71   	4319.36   	4309.61   	27.0229   	13.5141   	4.7807    	4.73114   	4.76442   
58.750000	4338.72   	4331.17   	4352.01   	4342.28   	27.2282   	13.6117   	4.81669   	4.76546   	4.8008    
59.000000	4371.14   	4363.64   	4384.67   	4374.94   	27.4336   	13.7094   	4.85268   	4.79979   	4.83717   
59.250000	4403.57   	4396.1    	4417.32   	4407.6    	27.639    	13.8071   	4.88867   	4.83411   	4.87355   
59.500000	4435.99   	4428.57   	4449.97   	4440.26   	27.8443   	13.9047   	4.92466   	4.86843   	4.90992   
59.750000	4468.41   	4461.03   	4482.63   	4472.92   	28.0497   	14.0024   	4.96065   	4.90275   	4.94629   
60.000000	4500.84   	4493.49   	4515.28   	4505.58   	28.2551   	14.1      	4.99665   	4.93707   	4.98267   
60.250000	4535.44   	4528.17   	4550.14   	4540.47   	28.4739   	14.2036   	5.03499   	4.97348   	5.02153   
60.500000	4570.04   	4562.84   	4584.99   	4575.35   	28.6928   	14.3071   	5.07333   	5.00989   	5.06039   
60.750000	4604.64   	4597.51   	4619.85   	4610.23   	28.9116   	14.4106   	5.11167   	5.0463    	5.09925   
61.000000	4639.24   	4632.18   	4654.71   	4645.12   	29.1305   	14.5141   	5.15002   	5.0827    	5.13811   
61.250000	4673.84   	4666.86   	4689.56   	4680      	29.3493   	14.6176   	5.18836   	5.11911   	5.17697   
61.500000	4708.44   	4701.53   	4724.42   	4714.88   	29.5681   	14.7211   	5.2267    	5.15552   	5.21583   
61.750000	4743.04   	4736.2    	4759.28   	4749.77   	29.787    	14.8246   	5.26505   	5.19192   	5.2547    
62.000000	4777.64   	4770.87   	4794.13   	4784.65   	30.0058   	14.9281   	5.30339   	5.22833   	5.29356   
62.250000	4812.23   	4805.54   	4828.99   	4819.53   	30.2247   	15.0317   	5.34173   	5.26474   	5.33242   
62.500000	4846.83   	4840.22   	4863.85   	4854.41   	30.4435   	15.1352   	5.38008   	5.30114   	5.37128   
62.750000	4881.43   	4874.89   	4898.7    	4889.3    	30.6624   	15.2387   	5.41842   	5.33755   	5.41014   
63.000000	4916.03   	4909.56   	4933.56   	4924.18   	30.8812   	15.3422   	5.45676   	5.37396   	5.449     
63.250000	4950.63   	4944.23   	4968.42   	4959.06   	31.1      	15.4457   	5.49511   	5.41036   	5.48786   
63.500000	4985.23   	4978.91   	5003.27   	4993.95   	31.3189   	15.5492   	5.53345   	5.44677   	5.52672   
63.750000	5019.83   	5013.58   	5038.13   	5028.83   	31.5377   	15.6527   	5.57179   	5.48318   	5.56558   
64.000000	5054.43   	5048.25   	5072.99   	5063.71   	31.7566   	15.7562   	5.61014   	5.51959   	5.60444   
64.250000	5089.03   	5082.92   	5107.84   	5098.59   	31.9754   	15.8598   	5.64848   	5.55599   	5.6433    
64.500000	5123.63   	5117.59   	5142.7    	5133.48   	32.1943   	15.9633   	5.68682   	5.5924    	5.68217   
64.750000	5158.23   	5152.27   	5177.56   	5168.36   	32.4131   	16.0668   	5.72516   	5.62881   	5.72103   
65.000000	5192.83   	5186.94   	5212.41   	5203.24   	32.6319   	16.1703   	5.76351   	5.66521   	5.75989   
65.250000	5229.56   	5223.77   	5249.42   	5240.3    	32.8638   	16.2795   	5.80413   	5.70364   	5.80118   
65.500000	5266.29   	5260.59   	5286.43   	5277.35   	33.0957   	16.3887   	5.84476   	5.74207   	5.84246   
65.750000	5303.01   	5297.42   	5323.44   	5314.4    	33.3276   	16.4979   	5.88538   	5.7805    	5.88375   
66.000000	5339.74   	5334.25   	5360.44   	5351.45   	33.5595   	16.6071   	5.926     	5.81892   	5.92504   
66.250000	5376.46   	5371.08   	5397.45   	5388.5    	33.7914   	16.7163   	5.96663   	5.85735   	5.96633   
66.500000	5413.19   	5407.9    	5434.46   	5425.56   	34.0233   	16.8255   	6.00725   	5.89578   	6.00762   
66.750000	5449.92   	5444.73   	5471.47   	5462.61   	34.2552   	16.9347   	6.04788   	5.93421   	6.0489    
67.000000	5486.64   	5481.56   	5508.48   	5499.66   	34.4871   	17.0439   	6.0885    	5.97264   	6.09019   
67.250000	5523.37   	5518.39   	5545.48   	5536.71   	34.7189   	17.1531   	6.12913   	6.01106   	6.13148   
67.500000	5560.09   	5555.21   	5582.49   	5573.77   	34.9508   	17.2623   	6.16975   	6.04949   	6.17277   
67.750000	5596.82   	5592.04   	5619.5    	5610.82   	35.1827   	17.3715   	6.21037   	6.08792   	6.21406   
68.000000	5633.55   	5628.87   	5656.51   	5647.87   	35.4146   	17.4806   	6.251     	6.12635   	6.25534   
68.250000	5670.27   	5665.7    	5693.51   	5684.92   	35.6465   	17.5898   	6.29162   	6.16477   	6.29663   
68.500000	5707      	5702.53   	5730.52   	5721.98   	35.8784   	17.699    	6.33225   	6.2032    	6.33792   
