Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
7.025000	389.209   	386.776   	383.618   	383.618   	8.95829   	6.13587   	3.36481   	3.37681   	3.19298   
7.050000	391.636   	389.182   	386.007   	386.007   	9.01519   	6.17094   	3.38514   	3.39615   	3.21242   
7.075000	394.063   	391.588   	388.395   	388.395   	9.0721    	6.20601   	3.40548   	3.41548   	3.23186   
7.100000	396.49    	393.993   	390.784   	390.784   	9.129     	6.24109   	3.42582   	3.43482   	3.2513    
7.125000	398.917   	396.399   	393.172   	393.172   	9.18591   	6.27616   	3.44616   	3.45415   	3.27075   
7.150000	401.344   	398.805   	395.561   	395.561   	9.24281   	6.31123   	3.46649   	3.47349   	3.29019   
7.175000	403.772   	401.211   	397.949   	397.949   	9.29972   	6.3463    	3.48683   	3.49282   	3.30963   
7.200000	406.199   	403.616   	400.338   	400.338   	9.35663   	6.38138   	3.50717   	3.51216   	3.32907   
7.225000	408.626   	406.022   	402.727   	402.727   	9.41353   	6.41645   	3.52751   	3.53149   	3.34851   
7.250000	411.053   	408.428   	405.115   	405.115   	9.47044   	6.45152   	3.54785   	3.55083   	3.36796   
7.275000	413.48    	410.833   	407.504   	407.504   	9.52734   	6.48659   	3.56818   	3.57016   	3.3874    
7.300000	415.907   	413.239   	409.892   	409.892   	9.58425   	6.52167   	3.58852   	3.5895    	3.40684   
7.325000	418.334   	415.645   	412.281   	412.281   	9.64115   	6.55674   	3.60886   	3.60883   	3.42628   
7.350000	420.761   	418.05    	414.669   	414.669   	9.69806   	6.59181   	3.6292    	3.62816   	3.44573   
7.375000	423.188   	420.456   	417.058   	417.058   	9.75497   	6.62688   	3.64954   	3.6475    	3.46517   
7.400000	425.615   	422.862   	419.446   	419.446   	9.81187   	6.66196   	3.66987   	3.66683   	3.48461   
7.425000	428.042   	425.267   	421.835   	421.835   	9.86878   	6.69703   	3.69021   	3.68617   	3.50405   
7.450000	430.469   	427.673   	424.223   	424.223   	9.92568   	6.7321    	3.71055   	3.7055    	3.52349   
7.475000	432.896   	430.079   	426.612   	426.612   	9.98259   	6.76717   	3.73089   	3.72484   	3.54294   
7.500000	435.323   	432.484   	429       	429       	10.0395   	6.80225   	3.75123   	3.74417   	3.56238   
7.525000	437.876   	435.012   	431.511   	431.511   	10.0994   	6.83877   	3.77257   	3.76435   	3.58279   
7.550000	440.43    	437.539   	434.021   	434.021   	10.1593   	6.8753    	3.79391   	3.78452   	3.6032    
7.575000	442.984   	440.067   	436.532   	436.532   	10.2192   	6.91183   	3.81525   	3.8047    	3.62361   
7.600000	445.537   	442.594   	439.042   	439.042   	10.2792   	6.94836   	3.83659   	3.82488   	3.64402   
7.625000	448.091   	445.122   	441.553   	441.553   	10.3391   	6.98489   	3.85793   	3.84505   	3.66443   
7.650000	450.645   	447.649   	444.063   	444.063   	10.399    	7.02142   	3.87927   	3.86523   	3.68484   
7.675000	453.198   	450.176   	446.574   	446.574   	10.4589   	7.05795   	3.90061   	3.8854    	3.70525   
7.700000	455.752   	452.704   	449.084   	449.084   	10.5188   	7.09447   	3.92195   	3.90558   	3.72566   
7.725000	458.306   	455.231   	451.595   	451.595   	10.5787   	7.131     	3.9433    	3.92576   	3.74607   
7.750000	460.86    	457.759   	454.105   	454.105   	10.6387   	7.16753   	3.96464   	3.94593   	3.76649   
7.775000	463.413   	460.286   	456.616   	456.616   	10.6986   	7.20406   	3.98598   	3.96611   	3.7869    
7.800000	465.967   	462.813   	459.126   	459.126   	10.7585   	7.24059   	4.00732   	3.98628   	3.80731   
7.825000	468.521   	465.341   	461.637   	461.637   	10.8184   	7.27712   	4.02866   	4.00646   	3.82772   
7.850000	471.074   	467.868   	464.147   	464.147   	10.8783   	7.31365   	4.05      	4.02664   	3.84813   
7.875000	473.628   	470.396   	466.658   	466.658   	10.9382   	7.35017   	4.07134   	4.04681   	3.86854   
7.900000	476.182   	472.923   	469.168   	469.168   	10.9982   	7.3867    	4.09268   	4.06699   	3.88895   
7.925000	478.735   	475.451   	471.679   	471.679   	11.0581   	7.42323   	4.11402   	4.08716   	3.90936   
7.950000	481.289   	477.978   	474.189   	474.189   	11.118    	7.45976   	4.13536   	4.10734   	3.92977   
7.975000	483.843   	480.505   	476.7     	476.7     	11.1779   	7.49629   	4.15671   	4.12752   	3.95018   
8.000000	486.397   	483.033   	479.21    	479.21    	11.2378   	7.53282   	4.17805   	4.14769   	3.97059   
8.025000	489.076   	485.68    	481.841   	481.841   	11.3007   	7.57078   	4.20038   	4.1687    	3.99196   
8.050000	491.754   	488.328   	484.472   	484.472   	11.3636   	7.60874   	4.22271   	4.1897    	4.01332   
8.075000	494.433   	490.975   	487.103   	487.103   	11.4265   	7.6467    	4.24504   	4.2107    	4.03469   
8.100000	497.112   	493.623   	489.734   	489.734   	11.4894   	7.68466   	4.26737   	4.2317    	4.05606   
8.125000	499.791   	496.27    	492.365   	492.365   	11.5523   	7.72262   	4.2897    	4.25271   	4.07742   
8.150000	502.47    	498.918   	494.995   	494.995   	11.6152   	7.76058   	4.31203   	4.27371   	4.09879   
8.175000	505.149   	501.565   	497.626   	497.626   	11.6781   	7.79854   	4.33436   	4.29471   	4.12015   
8.200000	507.828   	504.212   	500.257   	500.257   	11.7409   	7.8365    	4.35669   	4.31571   	4.14152   
8.225000	510.507   	506.86    	502.888   	502.888   	11.8038   	7.87447   	4.37902   	4.33672   	4.16289   
8.250000	513.186   	509.507   	505.519   	505.519   	11.8667   	7.91243   	4.40135   	4.35772   	4.18425   
8.275000	515.865   	512.155   	508.15    	508.15    	11.9296   	7.95039   	4.42368   	4.37872   	4.20562   
8.300000	518.544   	514.802   	510.781   	510.781   	11.9925   	7.98835   	4.44601   	4.39972   	4.22698   
8.325000	521.223   	517.45    	513.412   	513.412   	12.0554   	8.02631   	4.46834   	4.42073   	4.24835   
8.350000	523.902   	520.097   	516.042   	516.042   	12.1183   	8.06427   	4.49067   	4.44173   	4.26972   
8.375000	526.581   	522.745   	518.673   	518.673   	12.1812   	8.10223   	4.513     	4.46273   	4.29108   
8.400000	529.26    	525.392   	521.304   	521.304   	12.2441   	8.14019   	4.53533   	4.48374   	4.31245   
8.425000	531.939   	528.04    	523.935   	523.935   	12.307    	8.17815   	4.55766   	4.50474   	4.33381   
8.450000	534.618   	530.687   	526.566   	526.566   	12.3699   	8.21612   	4.57999   	4.52574   	4.35518   
8.475000	537.297   	533.334   	529.197   	529.197   	12.4327   	8.25408   	4.60233   	4.54674   	4.37655   
8.500000	539.976   	535.982   	531.828   	531.828   	12.4956   	8.29204   	4.62466   	4.56775   	4.39791   
8.525000	542.779   	538.748   	534.577   	534.577   	12.5615   	8.33141   	4.64796   	4.58956   	4.42022   
8.550000	545.582   	541.514   	537.327   	537.327   	12.6273   	8.37078   	4.67127   	4.61138   	4.44253   
8.575000	548.385   	544.28    	540.077   	540.077   	12.6931   	8.41015   	4.69458   	4.63319   	4.46484   
8.600000	551.188   	547.046   	542.827   	542.827   	12.759    	8.44952   	4.71788   	4.65501   	4.48715   
8.625000	553.991   	549.812   	545.577   	545.577   	12.8248   	8.48889   	4.74119   	4.67682   	4.50946   
8.650000	556.794   	552.578   	548.326   	548.326   	12.8906   	8.52826   	4.7645    	4.69864   	4.53177   
8.675000	559.597   	555.344   	551.076   	551.076   	12.9565   	8.56763   	4.7878    	4.72045   	4.55408   
8.700000	562.4     	558.109   	553.826   	553.826   	13.0223   	8.60699   	4.81111   	4.74227   	4.57639   
8.725000	565.203   	560.875   	556.576   	556.576   	13.0881   	8.64636   	4.83442   	4.76409   	4.5987    
8.750000	568.006   	563.641   	559.326   	559.326   	13.154    	8.68573   	4.85773   	4.7859    	4.62101   
8.775000	570.809   	566.407   	562.075   	562.075   	13.2198   	8.7251    	4.88103   	4.80772   	4.64331   
8.800000	573.612   	569.173   	564.825   	564.825   	13.2856   	8.76447   	4.90434   	4.82953   	4.66562   
8.825000	576.415   	571.939   	567.575   	567.575   	13.3514   	8.80384   	4.92765   	4.85135   	4.68793   
8.850000	579.218   	574.705   	570.325   	570.325   	13.4173   	8.84321   	4.95095   	4.87316   	4.71024   
8.875000	582.021   	577.471   	573.075   	573.075   	13.4831   	8.88258   	4.97426   	4.89498   	4.73255   
8.900000	584.824   	580.237   	575.824   	575.824   	13.5489   	8.92195   	4.99757   	4.91679   	4.75486   
8.925000	587.626   	583.003   	578.574   	578.574   	13.6148   	8.96132   	5.02088   	4.93861   	4.77717   
8.950000	590.429   	585.769   	581.324   	581.324   	13.6806   	9.00069   	5.04418   	4.96042   	4.79948   
8.975000	593.232   	588.535   	584.074   	584.074   	13.7464   	9.04006   	5.06749   	4.98224   	4.82179   
9.000000	596.035   	591.301   	586.824   	586.824   	13.8123   	9.07943   	5.0908    	5.00406   	4.8441    
9.025000	598.961   	594.184   	589.691   	589.691   	13.881    	9.12018   	5.11507   	5.02667   	4.86734   
9.050000	601.887   	597.067   	592.558   	592.558   	13.9497   	9.16093   	5.13934   	5.04929   	4.89058   
9.075000	604.812   	599.95    	595.426   	595.426   	14.0185   	9.20168   	5.16361   	5.0719    	4.91382   
9.100000	607.738   	602.833   	598.293   	598.293   	14.0872   	9.24244   	5.18788   	5.09452   	4.93707   
9.125000	610.664   	605.716   	601.16    	601.16    	14.156    	9.28319   	5.21216   	5.11714   	4.96031   
9.150000	613.59    	608.599   	604.028   	604.028   	14.2247   	9.32394   	5.23643   	5.13975   	4.98355   
9.175000	616.515   	611.482   	606.895   	606.895   	14.2935   	9.36469   	5.2607    	5.16237   	5.00679   
9.200000	619.441   	614.365   	609.763   	609.763   	14.3622   	9.40544   	5.28497   	5.18498   	5.03003   
9.225000	622.367   	617.248   	612.63    	612.63    	14.4309   	9.44619   	5.30925   	5.2076    	5.05328   
9.250000	625.292   	620.131   	615.497   	615.497   	14.4997   	9.48694   	5.33352   	5.23021   	5.07652   
9.275000	628.218   	623.014   	618.365   	618.365   	14.5684   	9.52769   	5.35779   	5.25283   	5.09976   
9.300000	631.144   	625.897   	621.232   	621.232   	14.6372   	9.56844   	5.38206   	5.27545   	5.123     
9.325000	634.07    	628.78    	624.099   	624.099   	14.7059   	9.6092    	5.40633   	5.29806   	5.14624   
9.350000	636.995   	631.663   	626.967   	626.967   	14.7746   	9.64995   	5.43061   	5.32068   	5.16948   
9.375000	639.921   	634.546   	629.834   	629.834   	14.8434   	9.6907    	5.45488   	5.34329   	5.19273   
9.400000	642.847   	637.429   	632.701   	632.701   	14.9121   	9.73145   	5.47915   	5.36591   	5.21597   
9.425000	645.772   	640.312   	635.569   	635.569   	14.9809   	9.7722    	5.50342   	5.38853   	5.23921   
9.450000	648.698   	643.195   	638.436   	638.436   	15.0496   	9.81295   	5.5277    	5.41114   	5.26245   
9.475000	651.624   	646.078   	641.304   	641.304   	15.1183   	9.8537    	5.55197   	5.43376   	5.28569   
9.500000	654.549   	648.961   	644.171   	644.171   	15.1871   	9.89445   	5.57624   	5.45637   	5.30893   
9.525000	657.597   	651.959   	647.155   	647.155   	15.2587   	9.93656   	5.60147   	5.47978   	5.3331    
9.550000	660.644   	654.957   	650.138   	650.138   	15.3303   	9.97866   	5.62669   	5.50318   	5.35726   
9.575000	663.691   	657.955   	653.122   	653.122   	15.402    	10.0208   	5.65192   	5.52659   	5.38143   
9.600000	666.739   	660.953   	656.106   	656.106   	15.4736   	10.0629   	5.67715   	5.54999   	5.40559   
9.625000	669.786   	663.952   	659.089   	659.089   	15.5452   	10.105    	5.70237   	5.5734    	5.42976   
9.650000	672.833   	666.95    	662.073   	662.073   	15.6168   	10.1471   	5.7276    	5.5968    	5.45392   
9.675000	675.88    	669.948   	665.057   	665.057   	15.6884   	10.1892   	5.75283   	5.6202    	5.47808   
9.700000	678.928   	672.946   	668.041   	668.041   	15.7601   	10.2313   	5.77805   	5.64361   	5.50225   
9.725000	681.975   	675.945   	671.024   	671.024   	15.8317   	10.2734   	5.80328   	5.66701   	5.52641   
9.750000	685.022   	678.943   	674.008   	674.008   	15.9033   	10.3155   	5.8285    	5.69042   	5.55058   
9.775000	688.07    	681.941   	676.992   	676.992   	15.9749   	10.3576   	5.85373   	5.71382   	5.57474   
9.800000	691.117   	684.939   	679.975   	679.975   	16.0466   	10.3997   	5.87896   	5.73723   	5.5989    
9.825000	694.164   	687.937   	682.959   	682.959   	16.1182   	10.4418   	5.90418   	5.76063   	5.62307   
9.850000	697.211   	690.936   	685.943   	685.943   	16.1898   	10.4839   	5.92941   	5.78404   	5.64723   
9.875000	700.259   	693.934   	688.926   	688.926   	16.2614   	10.526    	5.95464   	5.80744   	5.6714    
9.900000	703.306   	696.932   	691.91    	691.91    	16.333    	10.5681   	5.97986   	5.83085   	5.69556   
9.925000	706.353   	699.93    	694.894   	694.894   	16.4047   	10.6102   	6.00509   	5.85425   	5.71972   
9.950000	709.401   	702.929   	697.877   	697.877   	16.4763   	10.6523   	6.03032   	5.87765   	5.74389   
9.975000	712.448   	705.927   	700.861   	700.861   	16.5479   	10.6944   	6.05554   	5.90106   	5.76805   
10.000000	715.495   	708.925   	703.845   	703.845   	16.6195   	10.7365   	6.08077   	5.92446   	5.79222   
10.025000	718.723   	712.081   	707.004   	707.004   	16.6956   	10.7807   	6.10744   	5.94906   	5.81778   
10.050000	721.95    	715.238   	710.162   	710.162   	16.7717   	10.825    	6.13412   	5.97366   	5.84334   
10.075000	725.178   	718.394   	713.321   	713.321   	16.8478   	10.8692   	6.16079   	5.99825   	5.8689    
10.100000	728.405   	721.55    	716.48    	716.48    	16.9239   	10.9134   	6.18746   	6.02285   	5.89447   
10.125000	731.632   	724.707   	719.638   	719.638   	16.9999   	10.9576   	6.21414   	6.04745   	5.92003   
10.150000	734.86    	727.863   	722.797   	722.797   	17.076    	11.0018   	6.24081   	6.07204   	5.94559   
10.175000	738.087   	731.019   	725.956   	725.956   	17.1521   	11.046    	6.26748   	6.09664   	5.97115   
10.200000	741.315   	734.176   	729.114   	729.114   	17.2282   	11.0902   	6.29416   	6.12123   	5.99672   
10.225000	744.542   	737.332   	732.273   	732.273   	17.3043   	11.1344   	6.32083   	6.14583   	6.02228   
10.250000	747.77    	740.488   	735.432   	735.432   	17.3804   	11.1786   	6.3475    	6.17043   	6.04784   
10.275000	750.997   	743.644   	738.59    	738.59    	17.4564   	11.2228   	6.37418   	6.19502   	6.0734    
10.300000	754.225   	746.801   	741.749   	741.749   	17.5325   	11.2671   	6.40085   	6.21962   	6.09897   
10.325000	757.452   	749.957   	744.908   	744.908   	17.6086   	11.3113   	6.42752   	6.24422   	6.12453   
10.350000	760.68    	753.113   	748.067   	748.066   	17.6847   	11.3555   	6.4542    	6.26881   	6.15009   
10.375000	763.907   	756.27    	751.225   	751.225   	17.7608   	11.3997   	6.48087   	6.29341   	6.17565   
10.400000	767.135   	759.426   	754.384   	754.384   	17.8368   	11.4439   	6.50754   	6.31801   	6.20122   
10.425000	770.362   	762.582   	757.543   	757.542   	17.9129   	11.4881   	6.53422   	6.3426    	6.22678   
10.450000	773.59    	765.739   	760.701   	760.701   	17.989    	11.5323   	6.56089   	6.3672    	6.25234   
10.475000	776.817   	768.895   	763.86    	763.86    	18.0651   	11.5765   	6.58756   	6.3918    	6.2779    
10.500000	780.045   	772.051   	767.019   	767.018   	18.1412   	11.6207   	6.61424   	6.41639   	6.30347   
10.525000	783.272   	775.207   	770.177   	770.177   	18.2173   	11.665    	6.64091   	6.44099   	6.32903   
10.550000	786.499   	778.364   	773.336   	773.336   	18.2933   	11.7092   	6.66758   	6.46558   	6.35459   
10.575000	789.727   	781.52    	776.495   	776.494   	18.3694   	11.7534   	6.69426   	6.49018   	6.38015   
10.600000	792.954   	784.676   	779.653   	779.653   	18.4455   	11.7976   	6.72093   	6.51478   	6.40572   
10.625000	796.182   	787.833   	782.812   	782.812   	18.5216   	11.8418   	6.74761   	6.53937   	6.43128   
10.650000	799.409   	790.989   	785.971   	785.97    	18.5977   	11.886    	6.77428   	6.56397   	6.45684   
10.675000	802.637   	794.145   	789.13    	789.129   	18.6738   	11.9302   	6.80095   	6.58857   	6.4824    
10.700000	805.864   	797.302   	792.288   	792.288   	18.7498   	11.9744   	6.82763   	6.61316   	6.50797   
10.725000	809.092   	800.458   	795.447   	795.446   	18.8259   	12.0186   	6.8543    	6.63776   	6.53353   
10.750000	812.319   	803.614   	798.606   	798.605   	18.902    	12.0629   	6.88097   	6.66236   	6.55909   
10.775000	815.547   	806.771   	801.764   	801.764   	18.9781   	12.1071   	6.90765   	6.68695   	6.58466   
10.800000	818.774   	809.927   	804.923   	804.922   	19.0542   	12.1513   	6.93432   	6.71155   	6.61022   
10.825000	822.002   	813.083   	808.082   	808.081   	19.1303   	12.1955   	6.96099   	6.73614   	6.63578   
10.850000	825.229   	816.239   	811.24    	811.24    	19.2063   	12.2397   	6.98767   	6.76074   	6.66134   
10.875000	828.457   	819.396   	814.399   	814.398   	19.2824   	12.2839   	7.01434   	6.78534   	6.68691   
10.900000	831.684   	822.552   	817.558   	817.557   	19.3585   	12.3281   	7.04101   	6.80993   	6.71247   
10.925000	834.912   	825.708   	820.716   	820.716   	19.4346   	12.3723   	7.06769   	6.83453   	6.73803   
10.950000	838.139   	828.865   	823.875   	823.875   	19.5107   	12.4165   	7.09436   	6.85913   	6.76359   
10.975000	841.366   	832.021   	827.034   	827.033   	19.5867   	12.4607   	7.12103   	6.88372   	6.78916   
11.000000	844.594   	835.177   	830.193   	830.192   	19.6628   	12.505    	7.14771   	6.90832   	6.81472   
11.025000	848.058   	838.56    	833.584   	833.583   	19.7449   	12.552    	7.17632   	6.93449   	6.84215   
11.050000	851.523   	841.942   	836.975   	836.974   	19.827    	12.5991   	7.20493   	6.96066   	6.86959   
11.075000	854.987   	845.325   	840.366   	840.365   	19.9091   	12.6462   	7.23354   	6.98684   	6.89703   
11.100000	858.451   	848.707   	843.757   	843.756   	19.9912   	12.6933   	7.26215   	7.01301   	6.92446   
11.125000	861.916   	852.09    	847.148   	847.147   	20.0733   	12.7403   	7.29076   	7.03918   	6.9519    
11.150000	865.38    	855.472   	850.539   	850.538   	20.1554   	12.7874   	7.31937   	7.06535   	6.97933   
11.175000	868.844   	858.855   	853.931   	853.93    	20.2375   	12.8345   	7.34799   	7.09152   	7.00677   
11.200000	872.309   	862.237   	857.322   	857.321   	20.3196   	12.8815   	7.3766    	7.11769   	7.03421   
11.225000	875.773   	865.62    	860.713   	860.712   	20.4017   	12.9286   	7.40521   	7.14387   	7.06164   
11.250000	879.237   	869.002   	864.104   	864.103   	20.4838   	12.9757   	7.43382   	7.17004   	7.08908   
11.275000	882.702   	872.385   	867.495   	867.494   	20.5659   	13.0228   	7.46243   	7.19621   	7.11652   
11.300000	886.166   	875.767   	870.886   	870.885   	20.648    	13.0698   	7.49104   	7.22238   	7.14395   
11.325000	889.63    	879.15    	874.277   	874.276   	20.7301   	13.1169   	7.51965   	7.24855   	7.17139   
11.350000	893.095   	882.532   	877.669   	877.667   	20.8122   	13.164    	7.54826   	7.27473   	7.19882   
11.375000	896.559   	885.915   	881.06    	881.058   	20.8943   	13.2111   	7.57688   	7.3009    	7.22626   
11.400000	900.024   	889.297   	884.451   	884.449   	20.9764   	13.2581   	7.60549   	7.32707   	7.2537    
11.425000	903.488   	892.68    	887.842   	887.84    	21.0585   	13.3052   	7.6341    	7.35324   	7.28113   
11.450000	906.952   	896.062   	891.233   	891.232   	21.1406   	13.3523   	7.66271   	7.37941   	7.30857   
11.475000	910.417   	899.445   	894.624   	894.623   	21.2227   	13.3994   	7.69132   	7.40558   	7.336     
11.500000	913.881   	902.827   	898.015   	898.014   	21.3048   	13.4464   	7.71993   	7.43176   	7.36344   
11.525000	917.345   	906.21    	901.407   	901.405   	21.3869   	13.4935   	7.74854   	7.45793   	7.39088   
11.550000	920.81    	909.592   	904.798   	904.796   	21.469    	13.5406   	7.77715   	7.4841    	7.41831   
11.575000	924.274   	912.975   	908.189   	908.187   	21.5511   	13.5876   	7.80577   	7.51027   	7.44575   
11.600000	927.738   	916.357   	911.58    	911.578   	21.6332   	13.6347   	7.83438   	7.53644   	7.47318   
11.625000	931.203   	919.74    	914.971   	914.969   	21.7153   	13.6818   	7.86299   	7.56262   	7.50062   
11.650000	934.667   	923.122   	918.362   	918.36    	21.7974   	13.7289   	7.8916    	7.58879   	7.52806   
11.675000	938.131   	926.505   	921.753   	921.751   	21.8795   	13.7759   	7.92021   	7.61496   	7.55549   
11.700000	941.596   	929.887   	925.145   	925.143   	21.9615   	13.823    	7.94882   	7.64113   	7.58293   
11.725000	945.06    	933.27    	928.536   	928.534   	22.0436   	13.8701   	7.97743   	7.6673    	7.61036   
11.750000	948.524   	936.652   	931.927   	931.925   	22.1257   	13.9172   	8.00604   	7.69347   	7.6378    
11.775000	951.989   	940.035   	935.318   	935.316   	22.2078   	13.9642   	8.03466   	7.71965   	7.66524   
11.800000	955.453   	943.417   	938.709   	938.707   	22.2899   	14.0113   	8.06327   	7.74582   	7.69267   
11.825000	958.917   	946.8     	942.1     	942.098   	22.372    	14.0584   	8.09188   	7.77199   	7.72011   
11.850000	962.382   	950.182   	945.491   	945.489   	22.4541   	14.1054   	8.12049   	7.79816   	7.74754   
11.875000	965.846   	953.565   	948.883   	948.88    	22.5362   	14.1525   	8.1491    	7.82433   	7.77498   
11.900000	969.311   	956.947   	952.274   	952.271   	22.6183   	14.1996   	8.17771   	7.85051   	7.80242   
11.925000	972.775   	960.33    	955.665   	955.662   	22.7004   	14.2467   	8.20632   	7.87668   	7.82985   
11.950000	976.239   	963.712   	959.056   	959.053   	22.7825   	14.2937   	8.23494   	7.90285   	7.85729   
11.975000	979.704   	967.095   	962.447   	962.445   	22.8646   	14.3408   	8.26355   	7.92902   	7.88473   
12.000000	983.168   	970.477   	965.838   	965.836   	22.9467   	14.3879   	8.29216   	7.95519   	7.91216   
12.025000	986.865   	974.084   	969.459   	969.456   	23.0348   	14.4378   	8.3227    	7.98294   	7.94146   
12.050000	990.563   	977.69    	973.08    	973.077   	23.1228   	14.4877   	8.35323   	8.01069   	7.97076   
12.075000	994.26    	981.296   	976.701   	976.698   	23.2109   	14.5375   	8.38377   	8.03843   	8.00006   
12.100000	997.958   	984.902   	980.322   	980.319   	23.2989   	14.5874   	8.41431   	8.06618   	8.02936   
12.125000	1001.66   	988.509   	983.943   	983.94    	23.387    	14.6373   	8.44485   	8.09393   	8.05866   
12.150000	1005.35   	992.115   	987.564   	987.56    	23.475    	14.6872   	8.47539   	8.12167   	8.08796   
12.175000	1009.05   	995.721   	991.184   	991.181   	23.5631   	14.7371   	8.50592   	8.14942   	8.11726   
12.200000	1012.75   	999.328   	994.805   	994.802   	23.6511   	14.787    	8.53646   	8.17717   	8.14656   
12.225000	1016.45   	1002.93   	998.426   	998.423   	23.7392   	14.8369   	8.567     	8.20492   	8.17586   
12.250000	1020.14   	1006.54   	1002.05   	1002.04   	23.8273   	14.8867   	8.59754   	8.23266   	8.20516   
12.275000	1023.84   	1010.15   	1005.67   	1005.66   	23.9153   	14.9366   	8.62808   	8.26041   	8.23446   
12.300000	1027.54   	1013.75   	1009.29   	1009.29   	24.0034   	14.9865   	8.65862   	8.28816   	8.26376   
12.325000	1031.24   	1017.36   	1012.91   	1012.91   	24.0914   	15.0364   	8.68915   	8.3159    	8.29306   
12.350000	1034.93   	1020.97   	1016.53   	1016.53   	24.1795   	15.0863   	8.71969   	8.34365   	8.32236   
12.375000	1038.63   	1024.57   	1020.15   	1020.15   	24.2675   	15.1362   	8.75023   	8.3714    	8.35166   
12.400000	1042.33   	1028.18   	1023.77   	1023.77   	24.3556   	15.1861   	8.78077   	8.39914   	8.38096   
12.425000	1046.03   	1031.78   	1027.39   	1027.39   	24.4436   	15.2359   	8.81131   	8.42689   	8.41026   
12.450000	1049.72   	1035.39   	1031.01   	1031.01   	24.5317   	15.2858   	8.84184   	8.45464   	8.43956   
12.475000	1053.42   	1039      	1034.63   	1034.63   	24.6197   	15.3357   	8.87238   	8.48238   	8.46886   
12.500000	1057.12   	1042.6    	1038.26   	1038.25   	24.7078   	15.3856   	8.90292   	8.51013   	8.49816   
12.525000	1060.81   	1046.21   	1041.88   	1041.87   	24.7958   	15.4355   	8.93346   	8.53788   	8.52746   
12.550000	1064.51   	1049.82   	1045.5    	1045.49   	24.8839   	15.4854   	8.964     	8.56562   	8.55676   
12.575000	1068.21   	1053.42   	1049.12   	1049.11   	24.972    	15.5353   	8.99454   	8.59337   	8.58606   
12.600000	1071.91   	1057.03   	1052.74   	1052.73   	25.06     	15.5851   	9.02507   	8.62112   	8.61536   
12.625000	1075.6    	1060.64   	1056.36   	1056.36   	25.1481   	15.635    	9.05561   	8.64887   	8.64466   
12.650000	1079.3    	1064.24   	1059.98   	1059.98   	25.2361   	15.6849   	9.08615   	8.67661   	8.67396   
12.675000	1083      	1067.85   	1063.6    	1063.6    	25.3242   	15.7348   	9.11669   	8.70436   	8.70326   
12.700000	1086.7    	1071.45   	1067.22   	1067.22   	25.4122   	15.7847   	9.14723   	8.73211   	8.73256   
12.725000	1090.39   	1075.06   	1070.84   	1070.84   	25.5003   	15.8346   	9.17776   	8.75985   	8.76186   
12.750000	1094.09   	1078.67   	1074.46   	1074.46   	25.5883   	15.8845   	9.2083    	8.7876    	8.79116   
12.775000	1097.79   	1082.27   	1078.09   	1078.08   	25.6764   	15.9343   	9.23884   	8.81535   	8.82045   
12.800000	1101.49   	1085.88   	1081.71   	1081.7    	25.7644   	15.9842   	9.26938   	8.84309   	8.84975   
12.825000	1105.18   	1089.49   	1085.33   	1085.32   	25.8525   	16.0341   	9.29992   	8.87084   	8.87905   
12.850000	1108.88   	1093.09   	1088.95   	1088.94   	25.9405   	16.084    	9.33046   	8.89859   	8.90835   
12.875000	1112.58   	1096.7    	1092.57   	1092.56   	26.0286   	16.1339   	9.36099   	8.92633   	8.93765   
12.900000	1116.28   	1100.3    	1096.19   	1096.18   	26.1166   	16.1838   	9.39153   	8.95408   	8.96695   
12.925000	1119.97   	1103.91   	1099.81   	1099.81   	26.2047   	16.2337   	9.42207   	8.98183   	8.99625   
12.950000	1123.67   	1107.52   	1103.43   	1103.43   	26.2928   	16.2835   	9.45261   	9.00958   	9.02555   
12.975000	1127.37   	1111.12   	1107.05   	1107.05   	26.3808   	16.3334   	9.48315   	9.03732   	9.05485   
13.000000	1131.07   	1114.73   	1110.67   	1110.67   	26.4689   	16.3833   	9.51368   	9.06507   	9.08415   
13.025000	1134.99   	1118.56   	1114.52   	1114.52   	26.5628   	16.436    	9.54614   	9.09437   	9.11531   
13.050000	1138.92   	1122.39   	1118.37   	1118.36   	26.6568   	16.4886   	9.57859   	9.12368   	9.14646   
13.075000	1142.85   	1126.21   	1122.22   	1122.21   	26.7508   	16.5412   	9.61104   	9.15298   	9.17761   
13.100000	1146.78   	1130.04   	1126.07   	1126.06   	26.8447   	16.5939   	9.6435    	9.18229   	9.20877   
13.125000	1150.7    	1133.87   	1129.91   	1129.91   	26.9387   	16.6465   	9.67595   	9.2116    	9.23992   
13.150000	1154.63   	1137.7    	1133.76   	1133.76   	27.0326   	16.6992   	9.7084    	9.2409    	9.27107   
13.175000	1158.56   	1141.53   	1137.61   	1137.6    	27.1266   	16.7518   	9.74086   	9.27021   	9.30222   
13.200000	1162.48   	1145.35   	1141.46   	1141.45   	27.2206   	16.8044   	9.77331   	9.29951   	9.33338   
