Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
0.547500	7.42968   	7.42772   	7.45083   	7.45083   	0.132547  	0.132951  	0.183437  	0.204289  	0.181403  
0.550000	7.47457   	7.47259   	7.49522   	7.49522   	0.133407  	0.133695  	0.184436  	0.205408  	0.182398  
0.552500	7.51945   	7.51746   	7.53961   	7.53961   	0.134268  	0.134439  	0.185435  	0.206527  	0.183392  
0.555000	7.56433   	7.56233   	7.584     	7.584     	0.135128  	0.135183  	0.186434  	0.207646  	0.184387  
0.557500	7.60921   	7.6072    	7.62839   	7.62839   	0.135988  	0.135927  	0.187433  	0.208765  	0.185381  
0.560000	7.65409   	7.65207   	7.67278   	7.67278   	0.136849  	0.136671  	0.188432  	0.209884  	0.186375  
0.562500	7.69897   	7.69694   	7.71717   	7.71717   	0.137709  	0.137415  	0.189432  	0.211003  	0.18737   
0.565000	7.74386   	7.74181   	7.76156   	7.76156   	0.138569  	0.138159  	0.190431  	0.212122  	0.188364  
0.567500	7.78874   	7.78668   	7.80595   	7.80595   	0.13943   	0.138903  	0.19143   	0.213241  	0.189358  
0.570000	7.83362   	7.83155   	7.85034   	7.85034   	0.14029   	0.139647  	0.192429  	0.21436   	0.190353  
0.572500	7.8785    	7.87642   	7.89474   	7.89474   	0.14115   	0.14039   	0.193428  	0.215479  	0.191347  
0.575000	7.92338   	7.92129   	7.93913   	7.93913   	0.142011  	0.141134  	0.194427  	0.216598  	0.192341  
0.577500	7.96826   	7.96616   	7.98352   	7.98352   	0.142871  	0.141878  	0.195426  	0.217717  	0.193336  
0.580000	8.01315   	8.01103   	8.02791   	8.02791   	0.143732  	0.142622  	0.196425  	0.218836  	0.19433   
0.582500	8.05803   	8.0559    	8.0723    	8.0723    	0.144592  	0.143366  	0.197424  	0.219955  	0.195325  
0.585000	8.10291   	8.10077   	8.11669   	8.11669   	0.145452  	0.14411   	0.198423  	0.221075  	0.196319  
0.587500	8.14779   	8.14564   	8.16108   	8.16108   	0.146313  	0.144854  	0.199422  	0.222194  	0.197313  
0.590000	8.19267   	8.19051   	8.20547   	8.20547   	0.147173  	0.145598  	0.200422  	0.223313  	0.198308  
0.592500	8.23755   	8.23538   	8.24986   	8.24986   	0.148033  	0.146342  	0.201421  	0.224432  	0.199302  
0.595000	8.28244   	8.28025   	8.29425   	8.29425   	0.148894  	0.147086  	0.20242   	0.225551  	0.200296  
0.597500	8.32732   	8.32512   	8.33864   	8.33864   	0.149754  	0.14783   	0.203419  	0.22667   	0.201291  
0.600000	8.3722    	8.36999   	8.38303   	8.38303   	0.150614  	0.148574  	0.204418  	0.227789  	0.202285  
0.602500	8.42117   	8.41895   	8.43145   	8.43145   	0.151557  	0.149365  	0.205489  	0.228983  	0.203354  
0.605000	8.47015   	8.46791   	8.47986   	8.47986   	0.152501  	0.150155  	0.206561  	0.230177  	0.204423  
0.607500	8.51912   	8.51687   	8.52828   	8.52828   	0.153444  	0.150945  	0.207632  	0.231371  	0.205492  
0.610000	8.56809   	8.56583   	8.5767    	8.5767    	0.154387  	0.151736  	0.208704  	0.232565  	0.206561  
0.612500	8.61707   	8.61479   	8.62511   	8.62511   	0.15533   	0.152526  	0.209775  	0.23376   	0.20763   
0.615000	8.66604   	8.66375   	8.67353   	8.67353   	0.156274  	0.153317  	0.210846  	0.234954  	0.208699  
0.617500	8.71501   	8.71271   	8.72194   	8.72194   	0.157217  	0.154107  	0.211918  	0.236148  	0.209768  
0.620000	8.76399   	8.76167   	8.77036   	8.77036   	0.15816   	0.154897  	0.212989  	0.237342  	0.210837  
0.622500	8.81296   	8.81063   	8.81877   	8.81877   	0.159103  	0.155688  	0.214061  	0.238536  	0.211906  
0.625000	8.86193   	8.85959   	8.86719   	8.86719   	0.160047  	0.156478  	0.215132  	0.23973   	0.212976  
0.627500	8.91091   	8.90855   	8.91561   	8.91561   	0.16099   	0.157269  	0.216203  	0.240925  	0.214045  
0.630000	8.95988   	8.95751   	8.96402   	8.96402   	0.161933  	0.158059  	0.217275  	0.242119  	0.215114  
0.632500	9.00885   	9.00647   	9.01244   	9.01244   	0.162876  	0.158849  	0.218346  	0.243313  	0.216183  
0.635000	9.05783   	9.05543   	9.06085   	9.06085   	0.163819  	0.15964   	0.219418  	0.244507  	0.217252  
0.637500	9.1068    	9.10439   	9.10927   	9.10927   	0.164763  	0.16043   	0.220489  	0.245701  	0.218321  
0.640000	9.15577   	9.15336   	9.15768   	9.15768   	0.165706  	0.161221  	0.221561  	0.246895  	0.21939   
0.642500	9.20475   	9.20232   	9.2061    	9.2061    	0.166649  	0.162011  	0.222632  	0.24809   	0.220459  
0.645000	9.25372   	9.25128   	9.25452   	9.25452   	0.167592  	0.162801  	0.223703  	0.249284  	0.221528  
0.647500	9.30269   	9.30024   	9.30293   	9.30293   	0.168536  	0.163592  	0.224775  	0.250478  	0.222597  
0.650000	9.35167   	9.3492    	9.35135   	9.35135   	0.169479  	0.164382  	0.225846  	0.251672  	0.223666  
0.652500	9.40064   	9.39816   	9.39976   	9.39976   	0.170422  	0.165173  	0.226918  	0.252866  	0.224735  
0.655000	9.44961   	9.44712   	9.44818   	9.44818   	0.171365  	0.165963  	0.227989  	0.254061  	0.225804  
0.657500	9.49859   	9.49608   	9.49659   	9.49659   	0.172309  	0.166753  	0.229061  	0.255255  	0.226873  
0.660000	9.54756   	9.54504   	9.54501   	9.54501   	0.173252  	0.167544  	0.230132  	0.256449  	0.227942  
0.662500	9.59653   	9.594     	9.59343   	9.59343   	0.174195  	0.168334  	0.231203  	0.257643  	0.229011  
0.665000	9.64551   	9.64296   	9.64184   	9.64184   	0.175138  	0.169125  	0.232275  	0.258837  	0.23008   
0.667500	9.69448   	9.69192   	9.69026   	9.69026   	0.176081  	0.169915  	0.233346  	0.260031  	0.231149  
0.670000	9.74345   	9.74088   	9.73867   	9.73867   	0.177025  	0.170705  	0.234418  	0.261226  	0.232218  
0.672500	9.79243   	9.78984   	9.78709   	9.78709   	0.177968  	0.171496  	0.235489  	0.26242   	0.233287  
0.675000	9.8414    	9.8388    	9.8355    	9.8355    	0.178911  	0.172286  	0.23656   	0.263614  	0.234356  
0.677500	9.89037   	9.88776   	9.88392   	9.88392   	0.179854  	0.173077  	0.237632  	0.264808  	0.235425  
0.680000	9.93935   	9.93672   	9.93234   	9.93234   	0.180798  	0.173867  	0.238703  	0.266002  	0.236494  
0.682500	9.98832   	9.98568   	9.98075   	9.98075   	0.181741  	0.174657  	0.239775  	0.267196  	0.237563  
0.685000	10.0373   	10.0346   	10.0292   	10.0292   	0.182684  	0.175448  	0.240846  	0.268391  	0.238632  
0.687500	10.0863   	10.0836   	10.0776   	10.0776   	0.183627  	0.176238  	0.241918  	0.269585  	0.239702  
0.690000	10.1352   	10.1326   	10.126    	10.126    	0.184571  	0.177028  	0.242989  	0.270779  	0.240771  
0.692500	10.1842   	10.1815   	10.1744   	10.1744   	0.185514  	0.177819  	0.24406   	0.271973  	0.24184   
0.695000	10.2332   	10.2305   	10.2228   	10.2228   	0.186457  	0.178609  	0.245132  	0.273167  	0.242909  
0.697500	10.2822   	10.2794   	10.2712   	10.2712   	0.1874    	0.1794    	0.246203  	0.274361  	0.243978  
0.700000	10.3311   	10.3284   	10.3197   	10.3197   	0.188343  	0.18019   	0.247275  	0.275556  	0.245047  
0.702500	10.384    	10.3812   	10.3719   	10.3719   	0.189362  	0.181022  	0.248415  	0.276813  	0.246185  
0.705000	10.4368   	10.434    	10.4241   	10.4241   	0.190381  	0.181853  	0.249554  	0.27807   	0.247323  
0.707500	10.4896   	10.4868   	10.4763   	10.4763   	0.1914    	0.182684  	0.250694  	0.279327  	0.248461  
0.710000	10.5424   	10.5396   	10.5285   	10.5285   	0.192419  	0.183516  	0.251834  	0.280584  	0.249599  
0.712500	10.5952   	10.5924   	10.5807   	10.5807   	0.193438  	0.184347  	0.252974  	0.281841  	0.250737  
0.715000	10.6481   	10.6452   	10.6329   	10.6329   	0.194457  	0.185179  	0.254114  	0.283099  	0.251875  
0.717500	10.7009   	10.698    	10.6851   	10.6851   	0.195475  	0.18601   	0.255254  	0.284356  	0.253013  
0.720000	10.7537   	10.7509   	10.7373   	10.7373   	0.196494  	0.186842  	0.256394  	0.285613  	0.254151  
0.722500	10.8065   	10.8037   	10.7896   	10.7896   	0.197513  	0.187673  	0.257534  	0.28687   	0.25529   
0.725000	10.8593   	10.8565   	10.8418   	10.8418   	0.198532  	0.188505  	0.258674  	0.288127  	0.256428  
0.727500	10.9122   	10.9093   	10.894    	10.894    	0.199551  	0.189336  	0.259814  	0.289384  	0.257566  
0.730000	10.965    	10.9621   	10.9462   	10.9462   	0.20057   	0.190168  	0.260953  	0.290642  	0.258704  
0.732500	11.0178   	11.0149   	10.9984   	10.9984   	0.201589  	0.190999  	0.262093  	0.291899  	0.259842  
0.735000	11.0706   	11.0677   	11.0506   	11.0506   	0.202607  	0.191831  	0.263233  	0.293156  	0.26098   
0.737500	11.1234   	11.1205   	11.1028   	11.1028   	0.203626  	0.192662  	0.264373  	0.294413  	0.262118  
0.740000	11.1763   	11.1733   	11.155    	11.155    	0.204645  	0.193494  	0.265513  	0.29567   	0.263256  
0.742500	11.2291   	11.2261   	11.2072   	11.2072   	0.205664  	0.194325  	0.266653  	0.296927  	0.264394  
0.745000	11.2819   	11.2789   	11.2595   	11.2595   	0.206683  	0.195157  	0.267793  	0.298185  	0.265532  
0.747500	11.3347   	11.3317   	11.3117   	11.3117   	0.207702  	0.195988  	0.268933  	0.299442  	0.266671  
0.750000	11.3875   	11.3845   	11.3639   	11.3639   	0.208721  	0.196819  	0.270073  	0.300699  	0.267809  
0.752500	11.4403   	11.4373   	11.4161   	11.4161   	0.209739  	0.197651  	0.271213  	0.301956  	0.268947  
0.755000	11.4932   	11.4901   	11.4683   	11.4683   	0.210758  	0.198482  	0.272353  	0.303213  	0.270085  
0.757500	11.546    	11.5429   	11.5205   	11.5205   	0.211777  	0.199314  	0.273492  	0.304471  	0.271223  
0.760000	11.5988   	11.5957   	11.5727   	11.5727   	0.212796  	0.200145  	0.274632  	0.305728  	0.272361  
0.762500	11.6516   	11.6485   	11.6249   	11.6249   	0.213815  	0.200977  	0.275772  	0.306985  	0.273499  
0.765000	11.7044   	11.7014   	11.6771   	11.6771   	0.214834  	0.201808  	0.276912  	0.308242  	0.274637  
0.767500	11.7573   	11.7542   	11.7294   	11.7294   	0.215853  	0.20264   	0.278052  	0.309499  	0.275775  
0.770000	11.8101   	11.807    	11.7816   	11.7816   	0.216871  	0.203471  	0.279192  	0.310756  	0.276913  
0.772500	11.8629   	11.8598   	11.8338   	11.8338   	0.21789   	0.204303  	0.280332  	0.312014  	0.278051  
0.775000	11.9157   	11.9126   	11.886    	11.886    	0.218909  	0.205134  	0.281472  	0.313271  	0.27919   
0.777500	11.9685   	11.9654   	11.9382   	11.9382   	0.219928  	0.205966  	0.282612  	0.314528  	0.280328  
0.780000	12.0214   	12.0182   	11.9904   	11.9904   	0.220947  	0.206797  	0.283752  	0.315785  	0.281466  
0.782500	12.0742   	12.071    	12.0426   	12.0426   	0.221966  	0.207629  	0.284891  	0.317042  	0.282604  
0.785000	12.127    	12.1238   	12.0948   	12.0948   	0.222985  	0.20846   	0.286031  	0.318299  	0.283742  
0.787500	12.1798   	12.1766   	12.147    	12.147    	0.224004  	0.209292  	0.287171  	0.319557  	0.28488   
0.790000	12.2326   	12.2294   	12.1993   	12.1993   	0.225022  	0.210123  	0.288311  	0.320814  	0.286018  
0.792500	12.2855   	12.2822   	12.2515   	12.2515   	0.226041  	0.210955  	0.289451  	0.322071  	0.287156  
0.795000	12.3383   	12.335    	12.3037   	12.3037   	0.22706   	0.211786  	0.290591  	0.323328  	0.288294  
0.797500	12.3911   	12.3878   	12.3559   	12.3559   	0.228079  	0.212617  	0.291731  	0.324585  	0.289432  
0.800000	12.4439   	12.4406   	12.4081   	12.4081   	0.229098  	0.213449  	0.292871  	0.325842  	0.29057   
0.802500	12.5004   	12.4971   	12.4639   	12.4639   	0.230188  	0.214318  	0.294071  	0.32716   	0.291772  
0.805000	12.5569   	12.5536   	12.5198   	12.5198   	0.231277  	0.215188  	0.295272  	0.328477  	0.292974  
0.807500	12.6134   	12.61     	12.5756   	12.5756   	0.232367  	0.216057  	0.296473  	0.329795  	0.294176  
0.810000	12.6698   	12.6665   	12.6314   	12.6314   	0.233457  	0.216926  	0.297673  	0.331112  	0.295378  
0.812500	12.7263   	12.7229   	12.6872   	12.6872   	0.234547  	0.217796  	0.298874  	0.33243   	0.29658   
0.815000	12.7828   	12.7794   	12.7431   	12.7431   	0.235636  	0.218665  	0.300075  	0.333747  	0.297782  
0.817500	12.8393   	12.8359   	12.7989   	12.7989   	0.236726  	0.219534  	0.301276  	0.335065  	0.298983  
0.820000	12.8957   	12.8923   	12.8547   	12.8547   	0.237816  	0.220404  	0.302476  	0.336382  	0.300185  
0.822500	12.9522   	12.9488   	12.9106   	12.9106   	0.238906  	0.221273  	0.303677  	0.337699  	0.301387  
0.825000	13.0087   	13.0053   	12.9664   	12.9664   	0.239995  	0.222143  	0.304878  	0.339017  	0.302589  
0.827500	13.0652   	13.0617   	13.0222   	13.0222   	0.241085  	0.223012  	0.306078  	0.340334  	0.303791  
0.830000	13.1216   	13.1182   	13.0781   	13.0781   	0.242175  	0.223881  	0.307279  	0.341652  	0.304993  
0.832500	13.1781   	13.1746   	13.1339   	13.1339   	0.243265  	0.224751  	0.30848   	0.342969  	0.306194  
0.835000	13.2346   	13.2311   	13.1897   	13.1897   	0.244354  	0.22562   	0.30968   	0.344287  	0.307396  
0.837500	13.2911   	13.2876   	13.2455   	13.2455   	0.245444  	0.226489  	0.310881  	0.345604  	0.308598  
0.840000	13.3475   	13.344    	13.3014   	13.3014   	0.246534  	0.227359  	0.312082  	0.346922  	0.3098    
0.842500	13.404    	13.4005   	13.3572   	13.3572   	0.247624  	0.228228  	0.313282  	0.348239  	0.311002  
0.845000	13.4605   	13.4569   	13.413    	13.413    	0.248713  	0.229097  	0.314483  	0.349556  	0.312204  
0.847500	13.517    	13.5134   	13.4689   	13.4689   	0.249803  	0.229967  	0.315684  	0.350874  	0.313406  
0.850000	13.5735   	13.5699   	13.5247   	13.5247   	0.250893  	0.230836  	0.316884  	0.352191  	0.314607  
0.852500	13.6299   	13.6263   	13.5805   	13.5805   	0.251983  	0.231705  	0.318085  	0.353509  	0.315809  
0.855000	13.6864   	13.6828   	13.6363   	13.6363   	0.253072  	0.232575  	0.319286  	0.354826  	0.317011  
0.857500	13.7429   	13.7393   	13.6922   	13.6922   	0.254162  	0.233444  	0.320486  	0.356144  	0.318213  
0.860000	13.7994   	13.7957   	13.748    	13.748    	0.255252  	0.234314  	0.321687  	0.357461  	0.319415  
0.862500	13.8558   	13.8522   	13.8038   	13.8038   	0.256342  	0.235183  	0.322888  	0.358779  	0.320617  
0.865000	13.9123   	13.9086   	13.8597   	13.8597   	0.257432  	0.236052  	0.324088  	0.360096  	0.321819  
0.867500	13.9688   	13.9651   	13.9155   	13.9155   	0.258521  	0.236922  	0.325289  	0.361413  	0.32302   
0.870000	14.0253   	14.0216   	13.9713   	13.9713   	0.259611  	0.237791  	0.32649   	0.362731  	0.324222  
0.872500	14.0817   	14.078    	14.0271   	14.0271   	0.260701  	0.23866   	0.32769   	0.364048  	0.325424  
0.875000	14.1382   	14.1345   	14.083    	14.083    	0.261791  	0.23953   	0.328891  	0.365366  	0.326626  
0.877500	14.1947   	14.1909   	14.1388   	14.1388   	0.26288   	0.240399  	0.330092  	0.366683  	0.327828  
0.880000	14.2512   	14.2474   	14.1946   	14.1946   	0.26397   	0.241268  	0.331292  	0.368001  	0.32903   
0.882500	14.3077   	14.3039   	14.2505   	14.2505   	0.26506   	0.242138  	0.332493  	0.369318  	0.330231  
0.885000	14.3641   	14.3603   	14.3063   	14.3063   	0.26615   	0.243007  	0.333694  	0.370636  	0.331433  
0.887500	14.4206   	14.4168   	14.3621   	14.3621   	0.267239  	0.243877  	0.334894  	0.371953  	0.332635  
0.890000	14.4771   	14.4733   	14.4179   	14.4179   	0.268329  	0.244746  	0.336095  	0.37327   	0.333837  
0.892500	14.5336   	14.5297   	14.4738   	14.4738   	0.269419  	0.245615  	0.337296  	0.374588  	0.335039  
0.895000	14.59     	14.5862   	14.5296   	14.5296   	0.270509  	0.246485  	0.338496  	0.375905  	0.336241  
0.897500	14.6465   	14.6426   	14.5854   	14.5854   	0.271598  	0.247354  	0.339697  	0.377223  	0.337443  
0.900000	14.703    	14.6991   	14.6413   	14.6413   	0.272688  	0.248223  	0.340898  	0.37854   	0.338644  
0.902500	14.763    	14.7591   	14.7006   	14.7006   	0.273845  	0.249129  	0.342159  	0.379912  	0.339909  
0.905000	14.823    	14.819    	14.7599   	14.7599   	0.275003  	0.250034  	0.34342   	0.381283  	0.341174  
0.907500	14.8829   	14.879    	14.8192   	14.8192   	0.27616   	0.250939  	0.344682  	0.382655  	0.342439  
0.910000	14.9429   	14.939    	14.8785   	14.8785   	0.277318  	0.251844  	0.345943  	0.384026  	0.343704  
0.912500	15.0029   	14.9989   	14.9378   	14.9378   	0.278475  	0.252749  	0.347204  	0.385397  	0.344969  
0.915000	15.0629   	15.0589   	14.9971   	14.9971   	0.279632  	0.253654  	0.348466  	0.386769  	0.346234  
0.917500	15.1229   	15.1189   	15.0564   	15.0564   	0.28079   	0.25456   	0.349727  	0.38814   	0.347499  
0.920000	15.1828   	15.1788   	15.1157   	15.1157   	0.281947  	0.255465  	0.350988  	0.389512  	0.348764  
0.922500	15.2428   	15.2388   	15.175    	15.175    	0.283104  	0.25637   	0.35225   	0.390883  	0.350029  
0.925000	15.3028   	15.2988   	15.2343   	15.2343   	0.284262  	0.257275  	0.353511  	0.392255  	0.351294  
0.927500	15.3628   	15.3587   	15.2936   	15.2936   	0.285419  	0.25818   	0.354772  	0.393626  	0.352558  
0.930000	15.4228   	15.4187   	15.3529   	15.3529   	0.286576  	0.259085  	0.356034  	0.394997  	0.353823  
0.932500	15.4828   	15.4787   	15.4122   	15.4122   	0.287734  	0.259991  	0.357295  	0.396369  	0.355088  
0.935000	15.5427   	15.5386   	15.4715   	15.4715   	0.288891  	0.260896  	0.358556  	0.39774   	0.356353  
0.937500	15.6027   	15.5986   	15.5309   	15.5309   	0.290048  	0.261801  	0.359818  	0.399112  	0.357618  
0.940000	15.6627   	15.6586   	15.5902   	15.5902   	0.291206  	0.262706  	0.361079  	0.400483  	0.358883  
0.942500	15.7227   	15.7185   	15.6495   	15.6495   	0.292363  	0.263611  	0.36234   	0.401855  	0.360148  
0.945000	15.7827   	15.7785   	15.7088   	15.7088   	0.29352   	0.264516  	0.363602  	0.403226  	0.361413  
0.947500	15.8426   	15.8385   	15.7681   	15.7681   	0.294678  	0.265422  	0.364863  	0.404597  	0.362678  
0.950000	15.9026   	15.8984   	15.8274   	15.8274   	0.295835  	0.266327  	0.366124  	0.405969  	0.363943  
0.952500	15.9626   	15.9584   	15.8867   	15.8867   	0.296992  	0.267232  	0.367386  	0.40734   	0.365208  
0.955000	16.0226   	16.0184   	15.946    	15.946    	0.29815   	0.268137  	0.368647  	0.408712  	0.366473  
0.957500	16.0826   	16.0783   	16.0053   	16.0053   	0.299307  	0.269042  	0.369908  	0.410083  	0.367737  
0.960000	16.1426   	16.1383   	16.0646   	16.0646   	0.300465  	0.269947  	0.37117   	0.411455  	0.369002  
0.962500	16.2025   	16.1983   	16.1239   	16.1239   	0.301622  	0.270853  	0.372431  	0.412826  	0.370267  
0.965000	16.2625   	16.2582   	16.1832   	16.1832   	0.302779  	0.271758  	0.373692  	0.414197  	0.371532  
0.967500	16.3225   	16.3182   	16.2425   	16.2425   	0.303937  	0.272663  	0.374954  	0.415569  	0.372797  
0.970000	16.3825   	16.3782   	16.3018   	16.3018   	0.305094  	0.273568  	0.376215  	0.41694   	0.374062  
0.972500	16.4425   	16.4381   	16.3611   	16.3611   	0.306251  	0.274473  	0.377476  	0.418312  	0.375327  
0.975000	16.5025   	16.4981   	16.4204   	16.4204   	0.307409  	0.275378  	0.378738  	0.419683  	0.376592  
0.977500	16.5624   	16.558    	16.4797   	16.4797   	0.308566  	0.276284  	0.379999  	0.421055  	0.377857  
0.980000	16.6224   	16.618    	16.539    	16.539    	0.309723  	0.277189  	0.38126   	0.422426  	0.379122  
0.982500	16.6824   	16.678    	16.5984   	16.5984   	0.310881  	0.278094  	0.382522  	0.423797  	0.380387  
0.985000	16.7424   	16.7379   	16.6577   	16.6577   	0.312038  	0.278999  	0.383783  	0.425169  	0.381652  
0.987500	16.8024   	16.7979   	16.717    	16.717    	0.313195  	0.279904  	0.385044  	0.42654   	0.382916  
0.990000	16.8623   	16.8579   	16.7763   	16.7763   	0.314353  	0.280809  	0.386306  	0.427912  	0.384181  
0.992500	16.9223   	16.9178   	16.8356   	16.8356   	0.31551   	0.281715  	0.387567  	0.429283  	0.385446  
0.995000	16.9823   	16.9778   	16.8949   	16.8949   	0.316667  	0.28262   	0.388828  	0.430655  	0.386711  
0.997500	17.0423   	17.0378   	16.9542   	16.9542   	0.317825  	0.283525  	0.39009   	0.432026  	0.387976  
1.000000	17.1023   	17.0977   	17.0135   	17.0135   	0.318982  	0.28443   	0.391351  	0.433397  	0.389241  
1.002500	17.1681   	17.1635   	17.0786   	17.0786   	0.320252  	0.285394  	0.392709  	0.43486   	0.390604  
1.005000	17.2339   	17.2293   	17.1437   	17.1437   	0.321522  	0.286359  	0.394067  	0.436322  	0.391967  
1.007500	17.2997   	17.2951   	17.2088   	17.2088   	0.322791  	0.287323  	0.395425  	0.437784  	0.39333   
1.010000	17.3655   	17.3609   	17.2739   	17.2739   	0.324061  	0.288287  	0.396784  	0.439246  	0.394693  
1.012500	17.4313   	17.4267   	17.339    	17.339    	0.325331  	0.289251  	0.398142  	0.440709  	0.396055  
1.015000	17.4971   	17.4925   	17.4041   	17.4041   	0.3266    	0.290216  	0.3995    	0.442171  	0.397418  
1.017500	17.5629   	17.5583   	17.4692   	17.4692   	0.32787   	0.29118   	0.400858  	0.443633  	0.398781  
1.020000	17.6288   	17.6241   	17.5343   	17.5343   	0.32914   	0.292144  	0.402216  	0.445095  	0.400144  
1.022500	17.6946   	17.6899   	17.5994   	17.5994   	0.330409  	0.293108  	0.403574  	0.446558  	0.401507  
1.025000	17.7604   	17.7557   	17.6645   	17.6645   	0.331679  	0.294073  	0.404932  	0.44802   	0.40287   
1.027500	17.8262   	17.8215   	17.7296   	17.7296   	0.332949  	0.295037  	0.40629   	0.449482  	0.404233  
1.030000	17.892    	17.8873   	17.7947   	17.7947   	0.334218  	0.296001  	0.407648  	0.450944  	0.405596  
1.032500	17.9578   	17.9531   	17.8598   	17.8598   	0.335488  	0.296966  	0.409006  	0.452406  	0.406959  
1.035000	18.0236   	18.0188   	17.9249   	17.9249   	0.336758  	0.29793   	0.410364  	0.453869  	0.408321  
1.037500	18.0894   	18.0846   	17.99     	17.99     	0.338027  	0.298894  	0.411722  	0.455331  	0.409684  
1.040000	18.1552   	18.1504   	18.0551   	18.0551   	0.339297  	0.299858  	0.413081  	0.456793  	0.411047  
1.042500	18.2211   	18.2162   	18.1202   	18.1202   	0.340567  	0.300823  	0.414439  	0.458255  	0.41241   
1.045000	18.2869   	18.282    	18.1853   	18.1853   	0.341836  	0.301787  	0.415797  	0.459718  	0.413773  
1.047500	18.3527   	18.3478   	18.2504   	18.2504   	0.343106  	0.302751  	0.417155  	0.46118   	0.415136  
1.050000	18.4185   	18.4136   	18.3156   	18.3156   	0.344376  	0.303715  	0.418513  	0.462642  	0.416499  
1.052500	18.4843   	18.4794   	18.3807   	18.3807   	0.345645  	0.30468   	0.419871  	0.464104  	0.417862  
1.055000	18.5501   	18.5452   	18.4458   	18.4458   	0.346915  	0.305644  	0.421229  	0.465567  	0.419225  
1.057500	18.6159   	18.611    	18.5109   	18.5109   	0.348185  	0.306608  	0.422587  	0.467029  	0.420587  
1.060000	18.6817   	18.6768   	18.576    	18.576    	0.349454  	0.307573  	0.423945  	0.468491  	0.42195   
1.062500	18.7475   	18.7426   	18.6411   	18.6411   	0.350724  	0.308537  	0.425303  	0.469953  	0.423313  
1.065000	18.8133   	18.8084   	18.7062   	18.7062   	0.351994  	0.309501  	0.426661  	0.471415  	0.424676  
1.067500	18.8792   	18.8742   	18.7713   	18.7713   	0.353263  	0.310465  	0.428019  	0.472878  	0.426039  
1.070000	18.945    	18.94     	18.8364   	18.8364   	0.354533  	0.31143   	0.429378  	0.47434   	0.427402  
1.072500	19.0108   	19.0057   	18.9015   	18.9015   	0.355803  	0.312394  	0.430736  	0.475802  	0.428765  
1.075000	19.0766   	19.0715   	18.9666   	18.9666   	0.357072  	0.313358  	0.432094  	0.477264  	0.430128  
1.077500	19.1424   	19.1373   	19.0317   	19.0317   	0.358342  	0.314322  	0.433452  	0.478727  	0.431491  
1.080000	19.2082   	19.2031   	19.0968   	19.0968   	0.359612  	0.315287  	0.43481   	0.480189  	0.432853  
1.082500	19.274    	19.2689   	19.1619   	19.1619   	0.360881  	0.316251  	0.436168  	0.481651  	0.434216  
1.085000	19.3398   	19.3347   	19.227    	19.227    	0.362151  	0.317215  	0.437526  	0.483113  	0.435579  
1.087500	19.4056   	19.4005   	19.2921   	19.2921   	0.363421  	0.318179  	0.438884  	0.484576  	0.436942  
1.090000	19.4715   	19.4663   	19.3572   	19.3572   	0.36469   	0.319144  	0.440242  	0.486038  	0.438305  
1.092500	19.5373   	19.5321   	19.4223   	19.4223   	0.36596   	0.320108  	0.4416    	0.4875    	0.439668  
1.095000	19.6031   	19.5979   	19.4874   	19.4874   	0.36723   	0.321072  	0.442958  	0.488962  	0.441031  
1.097500	19.6689   	19.6637   	19.5525   	19.5525   	0.368499  	0.322037  	0.444317  	0.490424  	0.442394  
1.100000	19.7347   	19.7295   	19.6176   	19.6176   	0.369769  	0.323001  	0.445675  	0.491887  	0.443757  
1.102500	19.8005   	19.7953   	19.6827   	19.6827   	0.371039  	0.323965  	0.447033  	0.493349  	0.445119  
1.105000	19.8663   	19.8611   	19.7478   	19.7478   	0.372308  	0.324929  	0.448391  	0.494811  	0.446482  
1.107500	19.9321   	19.9268   	19.8129   	19.8129   	0.373578  	0.325894  	0.449749  	0.496273  	0.447845  
1.110000	19.9979   	19.9926   	19.878    	19.878    	0.374848  	0.326858  	0.451107  	0.497736  	0.449208  
1.112500	20.0637   	20.0584   	19.9431   	19.9431   	0.376118  	0.327822  	0.452465  	0.499198  	0.450571  
1.115000	20.1296   	20.1242   	20.0082   	20.0082   	0.377387  	0.328786  	0.453823  	0.50066   	0.451934  
1.117500	20.1954   	20.19     	20.0733   	20.0733   	0.378657  	0.329751  	0.455181  	0.502122  	0.453297  
1.120000	20.2612   	20.2558   	20.1384   	20.1384   	0.379927  	0.330715  	0.456539  	0.503585  	0.45466   
1.122500	20.327    	20.3216   	20.2035   	20.2035   	0.381196  	0.331679  	0.457897  	0.505047  	0.456022  
1.125000	20.3928   	20.3874   	20.2686   	20.2686   	0.382466  	0.332644  	0.459255  	0.506509  	0.457385  
1.127500	20.4586   	20.4532   	20.3337   	20.3337   	0.383736  	0.333608  	0.460614  	0.507971  	0.458748  
1.130000	20.5244   	20.519    	20.3988   	20.3988   	0.385005  	0.334572  	0.461972  	0.509434  	0.460111  
