Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
1.350000	11.3602   	11.9946   	12.3548   	12.3548   	0.0672874 	0.0483722 	0.0683018 	0.0943798 	0.0600313 
1.375000	11.5908   	12.2381   	12.5988   	12.5988   	0.0684478 	0.0491985 	0.0691213 	0.0953777 	0.0608046 
1.400000	11.8214   	12.4816   	12.8428   	12.8428   	0.0696082 	0.0500249 	0.0699407 	0.0963755 	0.0615778 
1.425000	12.052    	12.7251   	13.0868   	13.0868   	0.0707686 	0.0508513 	0.0707602 	0.0973734 	0.0623511 
1.450000	12.2826   	12.9686   	13.3308   	13.3308   	0.071929  	0.0516776 	0.0715797 	0.0983713 	0.0631244 
1.475000	12.5132   	13.2122   	13.5748   	13.5748   	0.0730894 	0.052504  	0.0723991 	0.0993692 	0.0638976 
1.500000	12.7438   	13.4557   	13.8188   	13.8188   	0.0742498 	0.0533304 	0.0732186 	0.100367  	0.0646709 
1.525000	12.9894   	13.715    	14.0785   	14.0785   	0.0755122 	0.0542164 	0.0733576 	0.100488  	0.0648193 
1.550000	13.2349   	13.9743   	14.3382   	14.3382   	0.0767746 	0.0551024 	0.0734967 	0.100609  	0.0649676 
1.575000	13.4804   	14.2335   	14.5979   	14.5979   	0.0780369 	0.0559884 	0.0736358 	0.100731  	0.065116  
1.600000	13.726    	14.4928   	14.8576   	14.8576   	0.0792993 	0.0568744 	0.0737748 	0.100852  	0.0652643 
1.625000	13.9715   	14.7521   	15.1173   	15.1173   	0.0805616 	0.0577604 	0.0739139 	0.100973  	0.0654126 
1.650000	14.2171   	15.0114   	15.377    	15.377    	0.081824  	0.0586464 	0.074053  	0.101094  	0.065561  
1.675000	14.4626   	15.2707   	15.6367   	15.6367   	0.0830864 	0.0595325 	0.074192  	0.101216  	0.0657093 
1.700000	14.7082   	15.53     	15.8964   	15.8964   	0.0843487 	0.0604185 	0.0743311 	0.101337  	0.0658577 
1.725000	14.9537   	15.7893   	16.1561   	16.1561   	0.0856111 	0.0613045 	0.0744702 	0.101458  	0.066006  
1.750000	15.1992   	16.0486   	16.4158   	16.4158   	0.0868734 	0.0621905 	0.0746092 	0.101579  	0.0661544 
1.775000	15.4608   	16.3248   	16.6913   	16.6913   	0.0882352 	0.0631335 	0.0747544 	0.101713  	0.0663064 
1.800000	15.7223   	16.601    	16.9668   	16.9668   	0.0895969 	0.0640765 	0.0748996 	0.101848  	0.0664584 
1.825000	15.9839   	16.8772   	17.2422   	17.2422   	0.0909586 	0.0650196 	0.0750448 	0.101982  	0.0666104 
1.850000	16.2454   	17.1533   	17.5177   	17.5177   	0.0923203 	0.0659626 	0.07519   	0.102116  	0.0667624 
1.875000	16.507    	17.4295   	17.7932   	17.7932   	0.093682  	0.0669056 	0.0753352 	0.102251  	0.0669144 
1.900000	16.7685   	17.7057   	18.0687   	18.0687   	0.0950437 	0.0678487 	0.0754804 	0.102385  	0.0670664 
1.925000	17.0301   	17.9819   	18.3441   	18.3441   	0.0964054 	0.0687917 	0.0756256 	0.102519  	0.0672184 
1.950000	17.2916   	18.2581   	18.6196   	18.6196   	0.0977671 	0.0697347 	0.0757708 	0.102653  	0.0673705 
1.975000	17.5531   	18.5343   	18.8951   	18.8951   	0.0991288 	0.0706778 	0.075916  	0.102788  	0.0675225 
2.000000	17.8147   	18.8105   	19.1705   	19.1705   	0.100491  	0.0716208 	0.0760612 	0.102922  	0.0676745 
2.025000	18.0927   	19.1041   	19.4618   	19.4618   	0.101951  	0.0726196 	0.0762166 	0.103072  	0.0678346 
2.050000	18.3708   	19.3977   	19.7531   	19.7531   	0.103411  	0.0736184 	0.0763719 	0.103222  	0.0679948 
2.075000	18.6488   	19.6913   	20.0444   	20.0444   	0.104871  	0.0746172 	0.0765272 	0.103373  	0.0681549 
2.100000	18.9268   	19.9849   	20.3357   	20.3357   	0.106331  	0.075616  	0.0766826 	0.103523  	0.068315  
2.125000	19.2049   	20.2785   	20.627    	20.627    	0.107791  	0.0766148 	0.0768379 	0.103673  	0.0684752 
2.150000	19.4829   	20.5721   	20.9182   	20.9182   	0.109251  	0.0776136 	0.0769932 	0.103823  	0.0686353 
2.175000	19.761    	20.8658   	21.2095   	21.2095   	0.110712  	0.0786124 	0.0771486 	0.103973  	0.0687955 
2.200000	20.039    	21.1594   	21.5008   	21.5008   	0.112172  	0.0796112 	0.0773039 	0.104124  	0.0689556 
2.225000	20.317    	21.453    	21.7921   	21.7921   	0.113632  	0.08061   	0.0774592 	0.104274  	0.0691157 
2.250000	20.5951   	21.7466   	22.0834   	22.0834   	0.115092  	0.0816088 	0.0776146 	0.104424  	0.0692759 
2.275000	20.8895   	22.0575   	22.3905   	22.3905   	0.11665   	0.0826627 	0.077783  	0.104592  	0.0694475 
2.300000	21.1839   	22.3684   	22.6977   	22.6977   	0.118209  	0.0837167 	0.0779515 	0.10476   	0.069619  
2.325000	21.4783   	22.6794   	23.0048   	23.0048   	0.119767  	0.0847706 	0.0781199 	0.104929  	0.0697906 
2.350000	21.7728   	22.9903   	23.312    	23.312    	0.121325  	0.0858245 	0.0782883 	0.105097  	0.0699622 
2.375000	22.0672   	23.3012   	23.6191   	23.6191   	0.122884  	0.0868785 	0.0784568 	0.105265  	0.0701337 
2.400000	22.3616   	23.6121   	23.9262   	23.9262   	0.124442  	0.0879324 	0.0786252 	0.105433  	0.0703053 
2.425000	22.656    	23.9231   	24.2334   	24.2334   	0.126001  	0.0889864 	0.0787937 	0.105602  	0.0704769 
2.450000	22.9504   	24.234    	24.5405   	24.5405   	0.127559  	0.0900403 	0.0789621 	0.10577   	0.0706484 
2.475000	23.2449   	24.5449   	24.8477   	24.8477   	0.129117  	0.0910942 	0.0791305 	0.105938  	0.07082   
2.500000	23.5393   	24.8558   	25.1548   	25.1548   	0.130676  	0.0921482 	0.079299  	0.106106  	0.0709916 
2.525000	23.8706   	25.1933   	25.4858   	25.4858   	0.132382  	0.0932841 	0.0794915 	0.106305  	0.0711851 
2.550000	24.202    	25.5308   	25.8168   	25.8168   	0.134088  	0.0944201 	0.0796839 	0.106503  	0.0713786 
2.575000	24.5333   	25.8683   	26.1478   	26.1478   	0.135794  	0.0955561 	0.0798764 	0.106702  	0.0715721 
2.600000	24.8647   	26.2057   	26.4787   	26.4787   	0.1375    	0.096692  	0.0800689 	0.1069    	0.0717656 
2.625000	25.1961   	26.5432   	26.8097   	26.8097   	0.139206  	0.097828  	0.0802613 	0.107099  	0.0719592 
2.650000	25.5274   	26.8807   	27.1407   	27.1407   	0.140912  	0.098964  	0.0804538 	0.107298  	0.0721527 
2.675000	25.8588   	27.2181   	27.4717   	27.4717   	0.142618  	0.1001    	0.0806463 	0.107496  	0.0723462 
2.700000	26.1901   	27.5556   	27.8027   	27.8027   	0.144324  	0.101236  	0.0808388 	0.107695  	0.0725397 
2.725000	26.5215   	27.8931   	28.1337   	28.1337   	0.14603   	0.102372  	0.0810312 	0.107893  	0.0727332 
2.750000	26.8528   	28.2305   	28.4647   	28.4647   	0.147736  	0.103508  	0.0812237 	0.108092  	0.0729267 
2.775000	27.1842   	28.568    	28.7956   	28.7956   	0.149442  	0.104644  	0.0814162 	0.10829   	0.0731202 
2.800000	27.5155   	28.9055   	29.1266   	29.1266   	0.151148  	0.10578   	0.0816087 	0.108489  	0.0733137 
2.825000	27.8469   	29.243    	29.4576   	29.4576   	0.152854  	0.106916  	0.0818011 	0.108687  	0.0735073 
2.850000	28.1783   	29.5804   	29.7886   	29.7886   	0.15456   	0.108052  	0.0819936 	0.108886  	0.0737008 
2.875000	28.5096   	29.9179   	30.1196   	30.1196   	0.156266  	0.109188  	0.0821861 	0.109084  	0.0738943 
2.900000	28.841    	30.2554   	30.4506   	30.4506   	0.157972  	0.110324  	0.0823785 	0.109283  	0.0740878 
2.925000	29.1723   	30.5928   	30.7815   	30.7815   	0.159678  	0.11146   	0.082571  	0.109482  	0.0742813 
2.950000	29.5037   	30.9303   	31.1125   	31.1125   	0.161384  	0.112596  	0.0827635 	0.10968   	0.0744748 
2.975000	29.835    	31.2678   	31.4435   	31.4435   	0.163091  	0.113732  	0.082956  	0.109879  	0.0746683 
3.000000	30.1664   	31.6052   	31.7745   	31.7745   	0.164797  	0.114867  	0.0831484 	0.110077  	0.0748618 
3.025000	30.5328   	31.9789   	32.1373   	32.1373   	0.1667    	0.116112  	0.083378  	0.11032   	0.0750902 
3.050000	30.8991   	32.3526   	32.5001   	32.5001   	0.168604  	0.117357  	0.0836076 	0.110563  	0.0753185 
3.075000	31.2655   	32.7263   	32.863    	32.863    	0.170508  	0.118601  	0.0838372 	0.110805  	0.0755468 
3.100000	31.6319   	33.0999   	33.2258   	33.2258   	0.172412  	0.119846  	0.0840668 	0.111048  	0.0757752 
3.125000	31.9982   	33.4736   	33.5886   	33.5886   	0.174316  	0.121091  	0.0842964 	0.111291  	0.0760035 
3.150000	32.3646   	33.8473   	33.9514   	33.9514   	0.176219  	0.122335  	0.084526  	0.111533  	0.0762318 
3.175000	32.7309   	34.2209   	34.3142   	34.3142   	0.178123  	0.12358   	0.0847556 	0.111776  	0.0764601 
3.200000	33.0973   	34.5946   	34.6771   	34.6771   	0.180027  	0.124825  	0.0849852 	0.112019  	0.0766885 
3.225000	33.4637   	34.9683   	35.0399   	35.0399   	0.181931  	0.126069  	0.0852148 	0.112261  	0.0769168 
3.250000	33.83     	35.342    	35.4027   	35.4027   	0.183835  	0.127314  	0.0854443 	0.112504  	0.0771451 
3.275000	34.1964   	35.7156   	35.7655   	35.7655   	0.185738  	0.128559  	0.0856739 	0.112747  	0.0773734 
3.300000	34.5628   	36.0893   	36.1283   	36.1283   	0.187642  	0.129803  	0.0859035 	0.112989  	0.0776018 
3.325000	34.9291   	36.463    	36.4912   	36.4912   	0.189546  	0.131048  	0.0861331 	0.113232  	0.0778301 
3.350000	35.2955   	36.8366   	36.854    	36.854    	0.19145   	0.132293  	0.0863627 	0.113475  	0.0780584 
3.375000	35.6619   	37.2103   	37.2168   	37.2168   	0.193354  	0.133537  	0.0865923 	0.113717  	0.0782868 
3.400000	36.0282   	37.584    	37.5796   	37.5796   	0.195257  	0.134782  	0.0868219 	0.11396   	0.0785151 
3.425000	36.3946   	37.9577   	37.9424   	37.9424   	0.197161  	0.136026  	0.0870515 	0.114203  	0.0787434 
3.450000	36.761    	38.3313   	38.3053   	38.3053   	0.199065  	0.137271  	0.0872811 	0.114445  	0.0789717 
3.475000	37.1273   	38.705    	38.6681   	38.6681   	0.200969  	0.138516  	0.0875107 	0.114688  	0.0792001 
3.500000	37.4937   	39.0787   	39.0309   	39.0309   	0.202873  	0.13976   	0.0877403 	0.114931  	0.0794284 
3.525000	37.8948   	39.4881   	39.4255   	39.4255   	0.204975  	0.141113  	0.0880107 	0.11522   	0.0796956 
3.550000	38.2958   	39.8975   	39.8202   	39.8202   	0.207078  	0.142465  	0.0882811 	0.115509  	0.0799629 
3.575000	38.6968   	40.3069   	40.2148   	40.2148   	0.20918   	0.143817  	0.0885516 	0.115798  	0.0802301 
3.600000	39.0979   	40.7163   	40.6095   	40.6095   	0.211283  	0.14517   	0.088822  	0.116088  	0.0804974 
3.625000	39.4989   	41.1256   	41.0041   	41.0041   	0.213385  	0.146522  	0.0890924 	0.116377  	0.0807646 
3.650000	39.9      	41.535    	41.3988   	41.3988   	0.215488  	0.147875  	0.0893629 	0.116666  	0.0810319 
3.675000	40.301    	41.9444   	41.7935   	41.7935   	0.21759   	0.149227  	0.0896333 	0.116956  	0.0812991 
3.700000	40.7021   	42.3538   	42.1881   	42.1881   	0.219693  	0.150579  	0.0899037 	0.117245  	0.0815663 
3.725000	41.1031   	42.7632   	42.5828   	42.5828   	0.221796  	0.151932  	0.0901741 	0.117534  	0.0818336 
3.750000	41.5041   	43.1726   	42.9774   	42.9774   	0.223898  	0.153284  	0.0904446 	0.117823  	0.0821008 
3.775000	41.9052   	43.582    	43.3721   	43.3721   	0.226001  	0.154636  	0.090715  	0.118113  	0.0823681 
3.800000	42.3062   	43.9914   	43.7667   	43.7667   	0.228103  	0.155989  	0.0909854 	0.118402  	0.0826353 
3.825000	42.7073   	44.4008   	44.1614   	44.1614   	0.230206  	0.157341  	0.0912559 	0.118691  	0.0829025 
3.850000	43.1083   	44.8102   	44.556    	44.556    	0.232308  	0.158693  	0.0915263 	0.118981  	0.0831698 
3.875000	43.5093   	45.2196   	44.9507   	44.9507   	0.234411  	0.160046  	0.0917967 	0.11927   	0.083437  
3.900000	43.9104   	45.629    	45.3453   	45.3453   	0.236514  	0.161398  	0.0920672 	0.119559  	0.0837043 
3.925000	44.3114   	46.0384   	45.74     	45.74     	0.238616  	0.16275   	0.0923376 	0.119848  	0.0839715 
3.950000	44.7125   	46.4478   	46.1346   	46.1346   	0.240719  	0.164103  	0.092608  	0.120138  	0.0842388 
3.975000	45.1135   	46.8572   	46.5293   	46.5293   	0.242821  	0.165455  	0.0928784 	0.120427  	0.084506  
4.000000	45.5146   	47.2666   	46.9239   	46.9239   	0.244924  	0.166807  	0.0931489 	0.120716  	0.0847732 
4.025000	45.9499   	47.7114   	47.3503   	47.3503   	0.247226  	0.168266  	0.0934625 	0.121054  	0.085082  
4.050000	46.3853   	48.1562   	47.7768   	47.7768   	0.249528  	0.169725  	0.0937762 	0.121391  	0.0853908 
4.075000	46.8207   	48.601    	48.2032   	48.2032   	0.25183   	0.171184  	0.0940899 	0.121729  	0.0856995 
4.100000	47.256    	49.0457   	48.6296   	48.6296   	0.254132  	0.172642  	0.0944036 	0.122066  	0.0860083 
4.125000	47.6914   	49.4905   	49.0561   	49.0561   	0.256434  	0.174101  	0.0947172 	0.122403  	0.0863171 
4.150000	48.1268   	49.9353   	49.4825   	49.4825   	0.258736  	0.17556   	0.0950309 	0.122741  	0.0866258 
4.175000	48.5621   	50.3801   	49.9089   	49.9089   	0.261038  	0.177019  	0.0953446 	0.123078  	0.0869346 
4.200000	48.9975   	50.8249   	50.3354   	50.3354   	0.263341  	0.178477  	0.0956582 	0.123416  	0.0872434 
4.225000	49.4329   	51.2697   	50.7618   	50.7618   	0.265643  	0.179936  	0.0959719 	0.123753  	0.0875521 
4.250000	49.8682   	51.7145   	51.1883   	51.1883   	0.267945  	0.181395  	0.0962856 	0.124091  	0.0878609 
4.275000	50.3036   	52.1593   	51.6147   	51.6147   	0.270247  	0.182854  	0.0965992 	0.124428  	0.0881697 
4.300000	50.739    	52.6041   	52.0411   	52.0411   	0.272549  	0.184312  	0.0969129 	0.124766  	0.0884784 
4.325000	51.1743   	53.0489   	52.4676   	52.4676   	0.274851  	0.185771  	0.0972266 	0.125103  	0.0887872 
4.350000	51.6097   	53.4937   	52.894    	52.894    	0.277153  	0.18723   	0.0975402 	0.12544   	0.089096  
4.375000	52.0451   	53.9385   	53.3204   	53.3204   	0.279455  	0.188689  	0.0978539 	0.125778  	0.0894047 
4.400000	52.4804   	54.3833   	53.7469   	53.7469   	0.281757  	0.190147  	0.0981676 	0.126115  	0.0897135 
4.425000	52.9158   	54.8281   	54.1733   	54.1733   	0.28406   	0.191606  	0.0984812 	0.126453  	0.0900223 
4.450000	53.3512   	55.2729   	54.5997   	54.5997   	0.286362  	0.193065  	0.0987949 	0.12679   	0.090331  
4.475000	53.7866   	55.7177   	55.0262   	55.0262   	0.288664  	0.194524  	0.0991086 	0.127128  	0.0906398 
4.500000	54.2219   	56.1625   	55.4526   	55.4526   	0.290966  	0.195982  	0.0994222 	0.127465  	0.0909486 
4.525000	54.6913   	56.6425   	55.9107   	55.9107   	0.293468  	0.197546  	0.09978   	0.127851  	0.0912999 
4.550000	55.1606   	57.1225   	56.3689   	56.3689   	0.29597   	0.19911   	0.100138  	0.128237  	0.0916512 
4.575000	55.63     	57.6026   	56.827    	56.827    	0.298473  	0.200675  	0.100496  	0.128622  	0.0920026 
4.600000	56.0993   	58.0826   	57.2852   	57.2852   	0.300975  	0.202239  	0.100853  	0.129008  	0.0923539 
4.625000	56.5687   	58.5626   	57.7433   	57.7433   	0.303477  	0.203803  	0.101211  	0.129394  	0.0927052 
4.650000	57.038    	59.0427   	58.2015   	58.2015   	0.305979  	0.205367  	0.101569  	0.12978   	0.0930565 
4.675000	57.5074   	59.5227   	58.6596   	58.6596   	0.308482  	0.206931  	0.101927  	0.130166  	0.0934079 
4.700000	57.9767   	60.0027   	59.1178   	59.1178   	0.310984  	0.208495  	0.102285  	0.130551  	0.0937592 
4.725000	58.4461   	60.4828   	59.5759   	59.5759   	0.313486  	0.210059  	0.102642  	0.130937  	0.0941105 
4.750000	58.9154   	60.9628   	60.0341   	60.0341   	0.315989  	0.211623  	0.103     	0.131323  	0.0944618 
4.775000	59.3848   	61.4429   	60.4922   	60.4922   	0.318491  	0.213187  	0.103358  	0.131709  	0.0948132 
4.800000	59.8541   	61.9229   	60.9504   	60.9504   	0.320993  	0.214751  	0.103716  	0.132094  	0.0951645 
4.825000	60.3235   	62.4029   	61.4085   	61.4085   	0.323495  	0.216316  	0.104073  	0.13248   	0.0955158 
4.850000	60.7928   	62.883    	61.8667   	61.8667   	0.325998  	0.21788   	0.104431  	0.132866  	0.0958672 
4.875000	61.2622   	63.363    	62.3248   	62.3248   	0.3285    	0.219444  	0.104789  	0.133252  	0.0962185 
4.900000	61.7315   	63.843    	62.783    	62.783    	0.331002  	0.221008  	0.105147  	0.133638  	0.0965698 
4.925000	62.2009   	64.3231   	63.2411   	63.2411   	0.333504  	0.222572  	0.105505  	0.134023  	0.0969211 
4.950000	62.6702   	64.8031   	63.6992   	63.6992   	0.336007  	0.224136  	0.105862  	0.134409  	0.0972725 
4.975000	63.1396   	65.2831   	64.1574   	64.1574   	0.338509  	0.2257    	0.10622   	0.134795  	0.0976238 
5.000000	63.6089   	65.7632   	64.6155   	64.6155   	0.341011  	0.227264  	0.106578  	0.135181  	0.0979751 
5.025000	64.112    	66.278    	65.1053   	65.1053   	0.343714  	0.228933  	0.10698   	0.135615  	0.0983696 
5.050000	64.615    	66.7927   	65.5951   	65.5951   	0.346417  	0.230602  	0.107383  	0.136049  	0.098764  
5.075000	65.118    	67.3075   	66.0849   	66.0849   	0.34912   	0.23227   	0.107785  	0.136483  	0.0991585 
5.100000	65.621    	67.8223   	66.5746   	66.5746   	0.351823  	0.233939  	0.108188  	0.136917  	0.099553  
5.125000	66.124    	68.3371   	67.0644   	67.0644   	0.354525  	0.235608  	0.10859   	0.137352  	0.0999474 
5.150000	66.627    	68.8519   	67.5542   	67.5542   	0.357228  	0.237277  	0.108992  	0.137786  	0.100342  
5.175000	67.13     	69.3667   	68.044    	68.044    	0.359931  	0.238946  	0.109395  	0.13822   	0.100736  
5.200000	67.633    	69.8815   	68.5337   	68.5337   	0.362634  	0.240614  	0.109797  	0.138654  	0.101131  
5.225000	68.136    	70.3963   	69.0235   	69.0235   	0.365337  	0.242283  	0.1102    	0.139088  	0.101525  
5.250000	68.639    	70.911    	69.5133   	69.5133   	0.36804   	0.243952  	0.110602  	0.139522  	0.10192   
5.275000	69.142    	71.4258   	70.003    	70.003    	0.370743  	0.245621  	0.111004  	0.139956  	0.102314  
5.300000	69.645    	71.9406   	70.4928   	70.4928   	0.373446  	0.247289  	0.111407  	0.140391  	0.102709  
5.325000	70.148    	72.4554   	70.9826   	70.9826   	0.376148  	0.248958  	0.111809  	0.140825  	0.103103  
5.350000	70.651    	72.9702   	71.4724   	71.4724   	0.378851  	0.250627  	0.112212  	0.141259  	0.103498  
5.375000	71.154    	73.485    	71.9621   	71.9621   	0.381554  	0.252296  	0.112614  	0.141693  	0.103892  
5.400000	71.657    	73.9998   	72.4519   	72.4519   	0.384257  	0.253964  	0.113017  	0.142127  	0.104287  
5.425000	72.16     	74.5145   	72.9417   	72.9417   	0.38696   	0.255633  	0.113419  	0.142561  	0.104681  
5.450000	72.663    	75.0293   	73.4315   	73.4315   	0.389663  	0.257302  	0.113821  	0.142996  	0.105076  
5.475000	73.166    	75.5441   	73.9212   	73.9212   	0.392366  	0.258971  	0.114224  	0.14343   	0.10547   
5.500000	73.6691   	76.0589   	74.411    	74.411    	0.395069  	0.260639  	0.114626  	0.143864  	0.105864  
5.525000	74.2054   	76.6078   	74.9323   	74.9323   	0.397972  	0.262412  	0.115073  	0.144345  	0.106302  
5.550000	74.7417   	77.1568   	75.4536   	75.4536   	0.400876  	0.264185  	0.115519  	0.144827  	0.106739  
5.575000	75.2781   	77.7057   	75.9749   	75.9749   	0.40378   	0.265957  	0.115966  	0.145308  	0.107176  
5.600000	75.8144   	78.2547   	76.4962   	76.4962   	0.406684  	0.26773   	0.116412  	0.14579   	0.107613  
5.625000	76.3508   	78.8036   	77.0175   	77.0175   	0.409588  	0.269503  	0.116859  	0.146271  	0.108051  
5.650000	76.8871   	79.3525   	77.5389   	77.5389   	0.412492  	0.271275  	0.117305  	0.146753  	0.108488  
5.675000	77.4235   	79.9015   	78.0602   	78.0602   	0.415395  	0.273048  	0.117752  	0.147235  	0.108925  
5.700000	77.9598   	80.4504   	78.5815   	78.5815   	0.418299  	0.27482   	0.118198  	0.147716  	0.109362  
5.725000	78.4962   	80.9994   	79.1028   	79.1028   	0.421203  	0.276593  	0.118645  	0.148198  	0.109799  
5.750000	79.0325   	81.5483   	79.6241   	79.6241   	0.424107  	0.278366  	0.119091  	0.148679  	0.110237  
5.775000	79.5689   	82.0972   	80.1454   	80.1454   	0.427011  	0.280138  	0.119538  	0.149161  	0.110674  
5.800000	80.1052   	82.6462   	80.6667   	80.6667   	0.429915  	0.281911  	0.119985  	0.149642  	0.111111  
5.825000	80.6416   	83.1951   	81.188    	81.188    	0.432818  	0.283683  	0.120431  	0.150124  	0.111548  
5.850000	81.1779   	83.7441   	81.7093   	81.7093   	0.435722  	0.285456  	0.120878  	0.150605  	0.111985  
5.875000	81.7142   	84.293    	82.2306   	82.2306   	0.438626  	0.287229  	0.121324  	0.151087  	0.112423  
5.900000	82.2506   	84.8419   	82.7519   	82.7519   	0.44153   	0.289001  	0.121771  	0.151568  	0.11286   
5.925000	82.7869   	85.3909   	83.2732   	83.2732   	0.444434  	0.290774  	0.122217  	0.15205   	0.113297  
5.950000	83.3233   	85.9398   	83.7945   	83.7945   	0.447338  	0.292547  	0.122664  	0.152531  	0.113734  
5.975000	83.8596   	86.4888   	84.3158   	84.3158   	0.450241  	0.294319  	0.12311   	0.153013  	0.114172  
6.000000	84.396    	87.0377   	84.8372   	84.8372   	0.453145  	0.296092  	0.123557  	0.153494  	0.114609  
6.025000	84.9654   	87.6206   	85.3899   	85.3899   	0.45625   	0.297967  	0.124048  	0.154023  	0.115089  
6.050000	85.5347   	88.2036   	85.9426   	85.9426   	0.459355  	0.299843  	0.124538  	0.154552  	0.115569  
6.075000	86.1041   	88.7865   	86.4954   	86.4954   	0.462461  	0.301719  	0.125029  	0.155081  	0.116049  
6.100000	86.6735   	89.3694   	87.0481   	87.0481   	0.465566  	0.303594  	0.12552   	0.155609  	0.116529  
6.125000	87.2429   	89.9524   	87.6009   	87.6009   	0.468671  	0.30547   	0.12601   	0.156138  	0.117009  
6.150000	87.8123   	90.5353   	88.1536   	88.1536   	0.471776  	0.307346  	0.126501  	0.156667  	0.117489  
6.175000	88.3817   	91.1182   	88.7064   	88.7064   	0.474881  	0.309221  	0.126992  	0.157196  	0.117969  
6.200000	88.9511   	91.7012   	89.2591   	89.2591   	0.477986  	0.311097  	0.127483  	0.157724  	0.118449  
6.225000	89.5205   	92.2841   	89.8119   	89.8119   	0.481091  	0.312973  	0.127973  	0.158253  	0.118929  
6.250000	90.0899   	92.867    	90.3646   	90.3646   	0.484196  	0.314848  	0.128464  	0.158782  	0.119409  
6.275000	90.6592   	93.45     	90.9174   	90.9174   	0.487301  	0.316724  	0.128955  	0.159311  	0.119889  
6.300000	91.2286   	94.0329   	91.4701   	91.4701   	0.490406  	0.3186    	0.129445  	0.159839  	0.120369  
6.325000	91.798    	94.6158   	92.0228   	92.0228   	0.493511  	0.320475  	0.129936  	0.160368  	0.12085   
6.350000	92.3674   	95.1988   	92.5756   	92.5756   	0.496616  	0.322351  	0.130427  	0.160897  	0.12133   
6.375000	92.9368   	95.7817   	93.1283   	93.1283   	0.499722  	0.324227  	0.130918  	0.161426  	0.12181   
6.400000	93.5062   	96.3646   	93.6811   	93.6811   	0.502827  	0.326102  	0.131408  	0.161954  	0.12229   
6.425000	94.0756   	96.9476   	94.2338   	94.2338   	0.505932  	0.327978  	0.131899  	0.162483  	0.12277   
6.450000	94.645    	97.5305   	94.7866   	94.7866   	0.509037  	0.329854  	0.13239   	0.163012  	0.12325   
6.475000	95.2144   	98.1134   	95.3393   	95.3393   	0.512142  	0.331729  	0.132881  	0.163541  	0.12373   
6.500000	95.7837   	98.6964   	95.8921   	95.8921   	0.515247  	0.333605  	0.133371  	0.164069  	0.12421   
6.525000	96.3859   	99.3132   	96.4761   	96.4761   	0.518554  	0.335583  	0.133905  	0.164644  	0.124732  
6.550000	96.988    	99.93     	97.0602   	97.0602   	0.52186   	0.337562  	0.134439  	0.165218  	0.125254  
6.575000	97.5902   	100.547   	97.6443   	97.6443   	0.525167  	0.33954   	0.134972  	0.165792  	0.125775  
