Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
6.625000	82.2748   	85.3856   	82.8791   	82.8791   	0.405618  	0.256566  	0.125318  	0.157766  	0.116368  
6.650000	82.7557   	85.8819   	83.3494   	83.3494   	0.408017  	0.257993  	0.125642  	0.15811   	0.116689  
6.675000	83.2365   	86.3781   	83.8197   	83.8197   	0.410416  	0.25942   	0.125966  	0.158454  	0.11701   
6.700000	83.7174   	86.8744   	84.29     	84.29     	0.412815  	0.260847  	0.126289  	0.158798  	0.117331  
6.725000	84.1983   	87.3706   	84.7602   	84.7602   	0.415214  	0.262274  	0.126613  	0.159141  	0.117653  
6.750000	84.6791   	87.8668   	85.2305   	85.2305   	0.417613  	0.263702  	0.126937  	0.159485  	0.117974  
6.775000	85.16     	88.3631   	85.7008   	85.7008   	0.420012  	0.265129  	0.127261  	0.159829  	0.118295  
6.800000	85.6409   	88.8593   	86.1711   	86.1711   	0.422411  	0.266556  	0.127585  	0.160173  	0.118616  
6.825000	86.1217   	89.3555   	86.6414   	86.6414   	0.42481   	0.267983  	0.127909  	0.160517  	0.118937  
6.850000	86.6026   	89.8518   	87.1116   	87.1116   	0.427209  	0.269411  	0.128233  	0.16086   	0.119258  
6.875000	87.0834   	90.348    	87.5819   	87.5819   	0.429608  	0.270838  	0.128557  	0.161204  	0.119579  
6.900000	87.5643   	90.8442   	88.0522   	88.0522   	0.432007  	0.272265  	0.12888   	0.161548  	0.119901  
6.925000	88.0452   	91.3405   	88.5225   	88.5225   	0.434406  	0.273692  	0.129204  	0.161892  	0.120222  
6.950000	88.526    	91.8367   	88.9928   	88.9928   	0.436805  	0.275119  	0.129528  	0.162236  	0.120543  
6.975000	89.0069   	92.3329   	89.463    	89.463    	0.439204  	0.276547  	0.129852  	0.16258   	0.120864  
7.000000	89.4878   	92.8292   	89.9333   	89.9333   	0.441604  	0.277974  	0.130176  	0.162923  	0.121185  
7.025000	89.9937   	93.3512   	90.4274   	90.4274   	0.444141  	0.279471  	0.130532  	0.163302  	0.121537  
7.050000	90.4995   	93.8732   	90.9214   	90.9214   	0.446679  	0.280969  	0.130888  	0.16368   	0.12189   
7.075000	91.0054   	94.3952   	91.4154   	91.4154   	0.449217  	0.282466  	0.131243  	0.164058  	0.122242  
7.100000	91.5113   	94.9172   	91.9095   	91.9095   	0.451754  	0.283964  	0.131599  	0.164437  	0.122594  
7.125000	92.0172   	95.4392   	92.4035   	92.4035   	0.454292  	0.285461  	0.131955  	0.164815  	0.122946  
7.150000	92.5231   	95.9612   	92.8976   	92.8976   	0.45683   	0.286959  	0.132311  	0.165193  	0.123299  
7.175000	93.029    	96.4832   	93.3916   	93.3916   	0.459367  	0.288456  	0.132667  	0.165572  	0.123651  
7.200000	93.5348   	97.0052   	93.8857   	93.8857   	0.461905  	0.289954  	0.133022  	0.16595   	0.124003  
7.225000	94.0407   	97.5272   	94.3797   	94.3797   	0.464443  	0.291451  	0.133378  	0.166329  	0.124355  
7.250000	94.5466   	98.0492   	94.8738   	94.8738   	0.466981  	0.292949  	0.133734  	0.166707  	0.124708  
7.275000	95.0525   	98.5712   	95.3678   	95.3678   	0.469518  	0.294446  	0.13409   	0.167085  	0.12506   
7.300000	95.5584   	99.0932   	95.8618   	95.8618   	0.472056  	0.295944  	0.134446  	0.167464  	0.125412  
7.325000	96.0643   	99.6152   	96.3559   	96.3559   	0.474594  	0.297441  	0.134801  	0.167842  	0.125765  
7.350000	96.5701   	100.137   	96.8499   	96.8499   	0.477131  	0.298939  	0.135157  	0.16822   	0.126117  
7.375000	97.076    	100.659   	97.344    	97.344    	0.479669  	0.300436  	0.135513  	0.168599  	0.126469  
7.400000	97.5819   	101.181   	97.838    	97.838    	0.482207  	0.301933  	0.135869  	0.168977  	0.126821  
7.425000	98.0878   	101.703   	98.3321   	98.3321   	0.484744  	0.303431  	0.136225  	0.169355  	0.127174  
7.450000	98.5937   	102.225   	98.8261   	98.8261   	0.487282  	0.304928  	0.13658   	0.169734  	0.127526  
7.475000	99.0996   	102.747   	99.3202   	99.3202   	0.48982   	0.306426  	0.136936  	0.170112  	0.127878  
7.500000	99.6054   	103.269   	99.8142   	99.8142   	0.492357  	0.307923  	0.137292  	0.17049   	0.12823   
7.525000	100.136   	103.817   	100.332   	100.332   	0.495034  	0.309491  	0.137679  	0.170902  	0.128613  
7.550000	100.667   	104.365   	100.85    	100.85    	0.497711  	0.311058  	0.138066  	0.171314  	0.128996  
7.575000	101.198   	104.912   	101.367   	101.367   	0.500387  	0.312626  	0.138453  	0.171726  	0.129379  
7.600000	101.728   	105.46    	101.885   	101.885   	0.503064  	0.314193  	0.138841  	0.172138  	0.129762  
7.625000	102.259   	106.008   	102.403   	102.403   	0.50574   	0.315761  	0.139228  	0.17255   	0.130145  
7.650000	102.79    	106.555   	102.921   	102.921   	0.508417  	0.317328  	0.139615  	0.172962  	0.130527  
7.675000	103.32    	107.103   	103.438   	103.438   	0.511093  	0.318896  	0.140002  	0.173374  	0.13091   
7.700000	103.851   	107.651   	103.956   	103.956   	0.51377   	0.320463  	0.140389  	0.173786  	0.131293  
7.725000	104.382   	108.198   	104.474   	104.474   	0.516446  	0.322031  	0.140776  	0.174198  	0.131676  
7.750000	104.913   	108.746   	104.992   	104.992   	0.519123  	0.323598  	0.141163  	0.17461   	0.132059  
7.775000	105.443   	109.294   	105.509   	105.509   	0.521799  	0.325166  	0.141551  	0.175022  	0.132442  
7.800000	105.974   	109.842   	106.027   	106.027   	0.524476  	0.326733  	0.141938  	0.175434  	0.132824  
7.825000	106.505   	110.389   	106.545   	106.545   	0.527153  	0.328301  	0.142325  	0.175846  	0.133207  
7.850000	107.035   	110.937   	107.063   	107.063   	0.529829  	0.329868  	0.142712  	0.176258  	0.13359   
7.875000	107.566   	111.485   	107.58    	107.58    	0.532506  	0.331436  	0.143099  	0.17667   	0.133973  
7.900000	108.097   	112.032   	108.098   	108.098   	0.535182  	0.333003  	0.143486  	0.177082  	0.134356  
7.925000	108.628   	112.58    	108.616   	108.616   	0.537859  	0.334571  	0.143873  	0.177494  	0.134739  
7.950000	109.158   	113.128   	109.134   	109.134   	0.540535  	0.336138  	0.14426   	0.177906  	0.135121  
7.975000	109.689   	113.675   	109.651   	109.651   	0.543212  	0.337705  	0.144648  	0.178318  	0.135504  
8.000000	110.22    	114.223   	110.169   	110.169   	0.545888  	0.339273  	0.145035  	0.17873   	0.135887  
8.025000	110.775   	114.796   	110.711   	110.711   	0.548704  	0.34091   	0.145453  	0.179175  	0.1363    
8.050000	111.33    	115.37    	111.252   	111.252   	0.55152   	0.342547  	0.145871  	0.17962   	0.136713  
8.075000	111.886   	115.943   	111.793   	111.793   	0.554335  	0.344184  	0.146289  	0.180065  	0.137126  
8.100000	112.441   	116.516   	112.335   	112.335   	0.557151  	0.345822  	0.146707  	0.18051   	0.137539  
8.125000	112.997   	117.09    	112.876   	112.876   	0.559966  	0.347459  	0.147125  	0.180955  	0.137953  
8.150000	113.552   	117.663   	113.418   	113.418   	0.562782  	0.349096  	0.147543  	0.1814    	0.138366  
8.175000	114.107   	118.236   	113.959   	113.959   	0.565597  	0.350733  	0.147961  	0.181845  	0.138779  
8.200000	114.663   	118.81    	114.5     	114.5     	0.568413  	0.35237   	0.148379  	0.18229   	0.139192  
8.225000	115.218   	119.383   	115.042   	115.042   	0.571229  	0.354007  	0.148798  	0.182735  	0.139605  
8.250000	115.773   	119.956   	115.583   	115.583   	0.574044  	0.355644  	0.149216  	0.18318   	0.140018  
8.275000	116.329   	120.53    	116.125   	116.125   	0.57686   	0.357282  	0.149634  	0.183625  	0.140431  
8.300000	116.884   	121.103   	116.666   	116.666   	0.579675  	0.358919  	0.150052  	0.18407   	0.140844  
8.325000	117.439   	121.676   	117.207   	117.207   	0.582491  	0.360556  	0.15047   	0.184515  	0.141257  
8.350000	117.995   	122.25    	117.749   	117.749   	0.585307  	0.362193  	0.150888  	0.18496   	0.14167   
8.375000	118.55    	122.823   	118.29    	118.29    	0.588122  	0.36383   	0.151306  	0.185405  	0.142083  
8.400000	119.105   	123.396   	118.832   	118.832   	0.590938  	0.365467  	0.151724  	0.18585   	0.142497  
8.425000	119.661   	123.97    	119.373   	119.373   	0.593753  	0.367105  	0.152142  	0.186295  	0.14291   
8.450000	120.216   	124.543   	119.914   	119.914   	0.596569  	0.368742  	0.15256   	0.18674   	0.143323  
8.475000	120.772   	125.116   	120.456   	120.456   	0.599384  	0.370379  	0.152978  	0.187185  	0.143736  
8.500000	121.327   	125.69    	120.997   	120.997   	0.6022    	0.372016  	0.153397  	0.18763   	0.144149  
8.525000	121.907   	126.288   	121.562   	121.562   	0.605155  	0.373722  	0.153845  	0.188108  	0.144592  
8.550000	122.487   	126.887   	122.127   	122.127   	0.60811   	0.375429  	0.154294  	0.188585  	0.145035  
8.575000	123.066   	127.486   	122.692   	122.692   	0.611064  	0.377135  	0.154743  	0.189063  	0.145478  
8.600000	123.646   	128.085   	123.257   	123.257   	0.614019  	0.378842  	0.155192  	0.189541  	0.145921  
8.625000	124.226   	128.684   	123.822   	123.822   	0.616974  	0.380549  	0.15564   	0.190018  	0.146364  
8.650000	124.806   	129.283   	124.387   	124.387   	0.619929  	0.382255  	0.156089  	0.190496  	0.146807  
8.675000	125.386   	129.882   	124.952   	124.952   	0.622884  	0.383962  	0.156538  	0.190973  	0.14725   
8.700000	125.966   	130.481   	125.517   	125.517   	0.625838  	0.385668  	0.156986  	0.191451  	0.147693  
8.725000	126.545   	131.08    	126.082   	126.082   	0.628793  	0.387375  	0.157435  	0.191928  	0.148136  
8.750000	127.125   	131.679   	126.647   	126.647   	0.631748  	0.389081  	0.157884  	0.192406  	0.148579  
8.775000	127.705   	132.277   	127.212   	127.212   	0.634703  	0.390788  	0.158333  	0.192884  	0.149022  
8.800000	128.285   	132.876   	127.777   	127.777   	0.637658  	0.392494  	0.158781  	0.193361  	0.149465  
8.825000	128.865   	133.475   	128.342   	128.342   	0.640612  	0.394201  	0.15923   	0.193839  	0.149908  
8.850000	129.445   	134.074   	128.907   	128.907   	0.643567  	0.395907  	0.159679  	0.194316  	0.150352  
8.875000	130.024   	134.673   	129.472   	129.472   	0.646522  	0.397614  	0.160128  	0.194794  	0.150795  
8.900000	130.604   	135.272   	130.037   	130.037   	0.649477  	0.39932   	0.160576  	0.195272  	0.151238  
8.925000	131.184   	135.871   	130.602   	130.602   	0.652432  	0.401027  	0.161025  	0.195749  	0.151681  
8.950000	131.764   	136.47    	131.167   	131.167   	0.655386  	0.402733  	0.161474  	0.196227  	0.152124  
8.975000	132.344   	137.069   	131.732   	131.732   	0.658341  	0.40444   	0.161923  	0.196704  	0.152567  
9.000000	132.924   	137.668   	132.297   	132.297   	0.661296  	0.406146  	0.162371  	0.197182  	0.15301   
9.025000	133.528   	138.292   	132.886   	132.886   	0.66439   	0.407922  	0.16285   	0.197691  	0.153482  
9.050000	134.132   	138.916   	133.474   	133.474   	0.667484  	0.409697  	0.163329  	0.198201  	0.153955  
9.075000	134.736   	139.541   	134.063   	134.063   	0.670579  	0.411473  	0.163807  	0.19871   	0.154427  
9.100000	135.34    	140.165   	134.651   	134.651   	0.673673  	0.413248  	0.164286  	0.199219  	0.154899  
9.125000	135.944   	140.79    	135.24    	135.24    	0.676767  	0.415024  	0.164765  	0.199728  	0.155372  
9.150000	136.548   	141.414   	135.828   	135.828   	0.679861  	0.4168    	0.165243  	0.200238  	0.155844  
9.175000	137.153   	142.038   	136.417   	136.417   	0.682955  	0.418575  	0.165722  	0.200747  	0.156316  
9.200000	137.757   	142.663   	137.006   	137.006   	0.686049  	0.420351  	0.166201  	0.201256  	0.156789  
9.225000	138.361   	143.287   	137.594   	137.594   	0.689144  	0.422126  	0.166679  	0.201765  	0.157261  
9.250000	138.965   	143.912   	138.183   	138.183   	0.692238  	0.423902  	0.167158  	0.202275  	0.157734  
9.275000	139.569   	144.536   	138.771   	138.771   	0.695332  	0.425677  	0.167637  	0.202784  	0.158206  
9.300000	140.173   	145.161   	139.36    	139.36    	0.698426  	0.427453  	0.168116  	0.203293  	0.158678  
9.325000	140.777   	145.785   	139.948   	139.948   	0.70152   	0.429229  	0.168594  	0.203802  	0.159151  
9.350000	141.382   	146.409   	140.537   	140.537   	0.704614  	0.431004  	0.169073  	0.204312  	0.159623  
9.375000	141.986   	147.034   	141.125   	141.125   	0.707709  	0.43278   	0.169552  	0.204821  	0.160095  
9.400000	142.59    	147.658   	141.714   	141.714   	0.710803  	0.434555  	0.17003   	0.20533   	0.160568  
9.425000	143.194   	148.283   	142.302   	142.302   	0.713897  	0.436331  	0.170509  	0.205839  	0.16104   
9.450000	143.798   	148.907   	142.891   	142.891   	0.716991  	0.438106  	0.170988  	0.206349  	0.161513  
9.475000	144.402   	149.531   	143.48    	143.48    	0.720085  	0.439882  	0.171466  	0.206858  	0.161985  
9.500000	145.006   	150.156   	144.068   	144.068   	0.72318   	0.441658  	0.171945  	0.207367  	0.162457  
9.525000	145.635   	150.805   	144.68    	144.68    	0.726413  	0.443502  	0.172453  	0.207907  	0.162959  
9.550000	146.263   	151.454   	145.292   	145.292   	0.729647  	0.445346  	0.172961  	0.208447  	0.16346   
9.575000	146.891   	152.103   	145.904   	145.904   	0.732881  	0.447191  	0.173469  	0.208987  	0.163961  
9.600000	147.52    	152.753   	146.516   	146.516   	0.736114  	0.449035  	0.173977  	0.209527  	0.164462  
9.625000	148.148   	153.402   	147.128   	147.128   	0.739348  	0.45088   	0.174485  	0.210067  	0.164963  
9.650000	148.776   	154.051   	147.74    	147.74    	0.742582  	0.452724  	0.174993  	0.210607  	0.165464  
9.675000	149.404   	154.7     	148.352   	148.352   	0.745816  	0.454568  	0.175501  	0.211148  	0.165965  
9.700000	150.033   	155.349   	148.964   	148.964   	0.749049  	0.456413  	0.176009  	0.211688  	0.166467  
9.725000	150.661   	155.999   	149.576   	149.576   	0.752283  	0.458257  	0.176517  	0.212228  	0.166968  
9.750000	151.289   	156.648   	150.188   	150.188   	0.755517  	0.460101  	0.177025  	0.212768  	0.167469  
9.775000	151.918   	157.297   	150.8     	150.8     	0.75875   	0.461946  	0.177533  	0.213308  	0.16797   
9.800000	152.546   	157.946   	151.412   	151.412   	0.761984  	0.46379   	0.178041  	0.213848  	0.168471  
9.825000	153.174   	158.595   	152.024   	152.024   	0.765218  	0.465635  	0.178549  	0.214388  	0.168972  
9.850000	153.802   	159.245   	152.637   	152.637   	0.768451  	0.467479  	0.179057  	0.214928  	0.169473  
9.875000	154.431   	159.894   	153.249   	153.249   	0.771685  	0.469323  	0.179565  	0.215468  	0.169975  
9.900000	155.059   	160.543   	153.861   	153.861   	0.774919  	0.471168  	0.180073  	0.216008  	0.170476  
9.925000	155.687   	161.192   	154.473   	154.473   	0.778153  	0.473012  	0.180581  	0.216548  	0.170977  
9.950000	156.316   	161.841   	155.085   	155.085   	0.781386  	0.474857  	0.181089  	0.217088  	0.171478  
9.975000	156.944   	162.491   	155.697   	155.697   	0.78462   	0.476701  	0.181597  	0.217629  	0.171979  
10.000000	157.572   	163.14    	156.309   	156.309   	0.787854  	0.478545  	0.182105  	0.218169  	0.17248   
10.025000	158.236   	163.804   	156.957   	156.956   	0.791308  	0.480499  	0.182658  	0.218755  	0.173025  
10.050000	158.9     	164.468   	157.605   	157.603   	0.794763  	0.482453  	0.18321   	0.219341  	0.173569  
10.075000	159.565   	165.132   	158.252   	158.251   	0.798218  	0.484406  	0.183762  	0.219927  	0.174114  
10.100000	160.229   	165.797   	158.9     	158.898   	0.801672  	0.48636   	0.184314  	0.220513  	0.174658  
10.125000	160.893   	166.461   	159.548   	159.545   	0.805127  	0.488313  	0.184866  	0.221099  	0.175203  
10.150000	161.557   	167.125   	160.196   	160.193   	0.808582  	0.490267  	0.185418  	0.221685  	0.175747  
10.175000	162.221   	167.789   	160.844   	160.84    	0.812036  	0.492221  	0.18597   	0.222271  	0.176291  
10.200000	162.886   	168.454   	161.492   	161.487   	0.815491  	0.494174  	0.186522  	0.222857  	0.176836  
10.225000	163.55    	169.118   	162.14    	162.135   	0.818946  	0.496128  	0.187074  	0.223444  	0.17738   
10.250000	164.214   	169.782   	162.788   	162.782   	0.8224    	0.498081  	0.187626  	0.22403   	0.177925  
10.275000	164.878   	170.446   	163.436   	163.429   	0.825855  	0.500035  	0.188179  	0.224616  	0.178469  
10.300000	165.542   	171.111   	164.084   	164.077   	0.82931   	0.501989  	0.188731  	0.225202  	0.179014  
10.325000	166.207   	171.775   	164.732   	164.724   	0.832764  	0.503942  	0.189283  	0.225788  	0.179558  
10.350000	166.871   	172.439   	165.38    	165.371   	0.836219  	0.505896  	0.189835  	0.226374  	0.180103  
10.375000	167.535   	173.103   	166.028   	166.019   	0.839674  	0.507849  	0.190387  	0.22696   	0.180647  
10.400000	168.199   	173.768   	166.675   	166.666   	0.843129  	0.509803  	0.190939  	0.227546  	0.181191  
10.425000	168.863   	174.432   	167.323   	167.313   	0.846583  	0.511757  	0.191491  	0.228132  	0.181736  
10.450000	169.528   	175.096   	167.971   	167.961   	0.850038  	0.51371   	0.192043  	0.228718  	0.18228   
10.475000	170.192   	175.76    	168.619   	168.608   	0.853493  	0.515664  	0.192595  	0.229304  	0.182825  
10.500000	170.856   	176.425   	169.267   	169.255   	0.856947  	0.517617  	0.193147  	0.229891  	0.183369  
10.525000	171.52    	177.089   	169.915   	169.903   	0.860402  	0.519571  	0.193699  	0.230477  	0.183914  
10.550000	172.184   	177.753   	170.563   	170.55    	0.863857  	0.521525  	0.194252  	0.231063  	0.184458  
10.575000	172.848   	178.417   	171.211   	171.197   	0.867311  	0.523478  	0.194804  	0.231649  	0.185003  
10.600000	173.513   	179.081   	171.859   	171.845   	0.870766  	0.525432  	0.195356  	0.232235  	0.185547  
10.625000	174.177   	179.746   	172.507   	172.492   	0.874221  	0.527386  	0.195908  	0.232821  	0.186091  
10.650000	174.841   	180.41    	173.155   	173.139   	0.877675  	0.529339  	0.19646   	0.233407  	0.186636  
10.675000	175.505   	181.074   	173.803   	173.787   	0.88113   	0.531293  	0.197012  	0.233993  	0.18718   
10.700000	176.169   	181.738   	174.451   	174.434   	0.884585  	0.533246  	0.197564  	0.234579  	0.187725  
10.725000	176.834   	182.403   	175.098   	175.082   	0.888039  	0.5352    	0.198116  	0.235165  	0.188269  
10.750000	177.498   	183.067   	175.746   	175.729   	0.891494  	0.537154  	0.198668  	0.235751  	0.188814  
10.775000	178.162   	183.731   	176.394   	176.376   	0.894949  	0.539107  	0.19922   	0.236338  	0.189358  
10.800000	178.826   	184.395   	177.042   	177.024   	0.898403  	0.541061  	0.199772  	0.236924  	0.189903  
10.825000	179.49    	185.06    	177.69    	177.671   	0.901858  	0.543014  	0.200325  	0.23751   	0.190447  
10.850000	180.155   	185.724   	178.338   	178.318   	0.905313  	0.544968  	0.200877  	0.238096  	0.190991  
10.875000	180.819   	186.388   	178.986   	178.966   	0.908767  	0.546922  	0.201429  	0.238682  	0.191536  
10.900000	181.483   	187.052   	179.634   	179.613   	0.912222  	0.548875  	0.201981  	0.239268  	0.19208   
10.925000	182.147   	187.717   	180.282   	180.26    	0.915677  	0.550829  	0.202533  	0.239854  	0.192625  
10.950000	182.811   	188.381   	180.93    	180.908   	0.919131  	0.552782  	0.203085  	0.24044   	0.193169  
10.975000	183.476   	189.045   	181.578   	181.555   	0.922586  	0.554736  	0.203637  	0.241026  	0.193714  
11.000000	184.14    	189.709   	182.226   	182.202   	0.926041  	0.55669   	0.204189  	0.241612  	0.194258  
11.025000	184.851   	190.419   	182.922   	182.897   	0.929796  	0.558791  	0.2048    	0.242259  	0.19486   
11.050000	185.563   	191.128   	183.618   	183.591   	0.933551  	0.560893  	0.20541   	0.242906  	0.195462  
11.075000	186.274   	191.838   	184.314   	184.285   	0.937306  	0.562994  	0.206021  	0.243552  	0.196064  
11.100000	186.986   	192.547   	185.01    	184.98    	0.941061  	0.565096  	0.206631  	0.244199  	0.196666  
11.125000	187.698   	193.257   	185.706   	185.674   	0.944817  	0.567197  	0.207242  	0.244846  	0.197268  
11.150000	188.409   	193.966   	186.402   	186.369   	0.948572  	0.569299  	0.207852  	0.245492  	0.19787   
11.175000	189.121   	194.676   	187.098   	187.063   	0.952327  	0.5714    	0.208463  	0.246139  	0.198472  
11.200000	189.832   	195.385   	187.794   	187.757   	0.956082  	0.573502  	0.209073  	0.246785  	0.199073  
11.225000	190.544   	196.094   	188.49    	188.452   	0.959837  	0.575604  	0.209684  	0.247432  	0.199675  
11.250000	191.255   	196.804   	189.186   	189.146   	0.963593  	0.577705  	0.210294  	0.248079  	0.200277  
11.275000	191.967   	197.513   	189.883   	189.84    	0.967348  	0.579807  	0.210904  	0.248725  	0.200879  
11.300000	192.679   	198.223   	190.579   	190.535   	0.971103  	0.581908  	0.211515  	0.249372  	0.201481  
11.325000	193.39    	198.932   	191.275   	191.229   	0.974858  	0.58401   	0.212125  	0.250019  	0.202083  
11.350000	194.102   	199.642   	191.971   	191.924   	0.978613  	0.586111  	0.212736  	0.250665  	0.202685  
11.375000	194.813   	200.351   	192.667   	192.618   	0.982369  	0.588213  	0.213346  	0.251312  	0.203287  
11.400000	195.525   	201.061   	193.363   	193.312   	0.986124  	0.590314  	0.213957  	0.251958  	0.203889  
11.425000	196.236   	201.77    	194.059   	194.007   	0.989879  	0.592416  	0.214567  	0.252605  	0.204491  
11.450000	196.948   	202.48    	194.755   	194.701   	0.993634  	0.594517  	0.215178  	0.253252  	0.205093  
11.475000	197.66    	203.189   	195.451   	195.396   	0.997389  	0.596619  	0.215788  	0.253898  	0.205695  
11.500000	198.371   	203.899   	196.147   	196.09    	1.00114   	0.59872   	0.216399  	0.254545  	0.206297  
11.525000	199.083   	204.608   	196.843   	196.784   	1.0049    	0.600822  	0.217009  	0.255192  	0.206899  
11.550000	199.794   	205.317   	197.54    	197.479   	1.00865   	0.602924  	0.21762   	0.255838  	0.2075    
11.575000	200.506   	206.027   	198.236   	198.173   	1.01241   	0.605025  	0.21823   	0.256485  	0.208102  
11.600000	201.218   	206.736   	198.932   	198.867   	1.01617   	0.607127  	0.218841  	0.257131  	0.208704  
11.625000	201.929   	207.446   	199.628   	199.562   	1.01992   	0.609228  	0.219451  	0.257778  	0.209306  
11.650000	202.641   	208.155   	200.324   	200.256   	1.02368   	0.61133   	0.220062  	0.258425  	0.209908  
11.675000	203.352   	208.865   	201.02    	200.951   	1.02743   	0.613431  	0.220672  	0.259071  	0.21051   
11.700000	204.064   	209.574   	201.716   	201.645   	1.03119   	0.615533  	0.221283  	0.259718  	0.211112  
11.725000	204.775   	210.284   	202.412   	202.339   	1.03494   	0.617634  	0.221893  	0.260365  	0.211714  
11.750000	205.487   	210.993   	203.108   	203.034   	1.0387    	0.619736  	0.222504  	0.261011  	0.212316  
11.775000	206.199   	211.703   	203.804   	203.728   	1.04245   	0.621837  	0.223114  	0.261658  	0.212918  
11.800000	206.91    	212.412   	204.5     	204.423   	1.04621   	0.623939  	0.223725  	0.262304  	0.21352   
11.825000	207.622   	213.122   	205.196   	205.117   	1.04996   	0.626041  	0.224335  	0.262951  	0.214122  
11.850000	208.333   	213.831   	205.893   	205.811   	1.05372   	0.628142  	0.224945  	0.263598  	0.214724  
11.875000	209.045   	214.54    	206.589   	206.506   	1.05747   	0.630244  	0.225556  	0.264244  	0.215325  
11.900000	209.756   	215.25    	207.285   	207.2     	1.06123   	0.632345  	0.226166  	0.264891  	0.215927  
11.925000	210.468   	215.959   	207.981   	207.894   	1.06498   	0.634447  	0.226777  	0.265538  	0.216529  
11.950000	211.18    	216.669   	208.677   	208.589   	1.06874   	0.636548  	0.227387  	0.266184  	0.217131  
11.975000	211.891   	217.378   	209.373   	209.283   	1.07249   	0.63865   	0.227998  	0.266831  	0.217733  
12.000000	212.603   	218.088   	210.069   	209.978   	1.07625   	0.640751  	0.228608  	0.267477  	0.218335  
12.025000	213.361   	218.842   	210.813   	210.719   	1.0803    	0.642998  	0.229276  	0.268182  	0.218993  
12.050000	214.12    	219.597   	211.557   	211.46    	1.08435   	0.645245  	0.229943  	0.268887  	0.219651  
12.075000	214.878   	220.351   	212.301   	212.201   	1.08841   	0.647492  	0.23061   	0.269592  	0.220309  
12.100000	215.636   	221.106   	213.045   	212.943   	1.09246   	0.649739  	0.231277  	0.270297  	0.220967  
12.125000	216.395   	221.86    	213.789   	213.684   	1.09651   	0.651986  	0.231944  	0.271002  	0.221625  
12.150000	217.153   	222.614   	214.533   	214.425   	1.10057   	0.654232  	0.232612  	0.271707  	0.222283  
12.175000	217.912   	223.369   	215.277   	215.166   	1.10462   	0.656479  	0.233279  	0.272412  	0.222941  
12.200000	218.67    	224.123   	216.021   	215.908   	1.10867   	0.658726  	0.233946  	0.273117  	0.223599  
12.225000	219.428   	224.878   	216.765   	216.649   	1.11273   	0.660973  	0.234613  	0.273821  	0.224257  
12.250000	220.187   	225.632   	217.509   	217.39    	1.11678   	0.66322   	0.235281  	0.274526  	0.224915  
12.275000	220.945   	226.387   	218.253   	218.131   	1.12083   	0.665467  	0.235948  	0.275231  	0.225573  
12.300000	221.704   	227.141   	218.997   	218.873   	1.12489   	0.667714  	0.236615  	0.275936  	0.226231  
12.325000	222.462   	227.896   	219.741   	219.614   	1.12894   	0.66996   	0.237282  	0.276641  	0.226889  
12.350000	223.22    	228.65    	220.485   	220.355   	1.13299   	0.672207  	0.23795   	0.277346  	0.227547  
12.375000	223.979   	229.404   	221.229   	221.096   	1.13705   	0.674454  	0.238617  	0.278051  	0.228205  
12.400000	224.737   	230.159   	221.973   	221.838   	1.1411    	0.676701  	0.239284  	0.278756  	0.228863  
12.425000	225.496   	230.913   	222.717   	222.579   	1.14515   	0.678948  	0.239951  	0.279461  	0.229521  
12.450000	226.254   	231.668   	223.461   	223.32    	1.14921   	0.681195  	0.240618  	0.280165  	0.230178  
12.475000	227.012   	232.422   	224.205   	224.061   	1.15326   	0.683442  	0.241286  	0.28087   	0.230836  
12.500000	227.771   	233.177   	224.949   	224.803   	1.15731   	0.685688  	0.241953  	0.281575  	0.231494  
12.525000	228.529   	233.931   	225.693   	225.544   	1.16137   	0.687935  	0.24262   	0.28228   	0.232152  
12.550000	229.288   	234.685   	226.437   	226.285   	1.16542   	0.690182  	0.243287  	0.282985  	0.23281   
12.575000	230.046   	235.44    	227.181   	227.026   	1.16947   	0.692429  	0.243955  	0.28369   	0.233468  
12.600000	230.804   	236.194   	227.925   	227.768   	1.17353   	0.694676  	0.244622  	0.284395  	0.234126  
12.625000	231.563   	236.949   	228.669   	228.509   	1.17758   	0.696923  	0.245289  	0.2851    	0.234784  
12.650000	232.321   	237.703   	229.413   	229.25    	1.18163   	0.69917   	0.245956  	0.285805  	0.235442  
12.675000	233.08    	238.458   	230.157   	229.991   	1.18568   	0.701416  	0.246624  	0.286509  	0.2361    
12.700000	233.838   	239.212   	230.901   	230.733   	1.18974   	0.703663  	0.247291  	0.287214  	0.236758  
12.725000	234.597   	239.967   	231.645   	231.474   	1.19379   	0.70591   	0.247958  	0.287919  	0.237416  
12.750000	235.355   	240.721   	232.389   	232.215   	1.19784   	0.708157  	0.248625  	0.288624  	0.238074  
12.775000	236.113   	241.475   	233.133   	232.956   	1.2019    	0.710404  	0.249292  	0.289329  	0.238732  
12.800000	236.872   	242.23    	233.877   	233.698   	1.20595   	0.712651  	0.24996   	0.290034  	0.23939   
